timestamp,open,high,low,close
1.48E+12,1016.838643,1038.040842,1012.639738,1034.342349
1.48E+12,1034.714328,1143.312559,1033.742005,1130.589765
1.48E+12,1131.723099,1162.453884,894.2176019,1004.516999
1.48E+12,1004.701129,1027.027738,877.6833483,896.2860134
1.48E+12,895.9702024,908.481049,817.906238,907.0254703
1.48E+12,907.4063044,942.0070643,887.4900471,914.1718924
1.48E+12,915.3644152,917.5522357,875.6919349,900.0496294
1.48E+12,899.9941212,915.1009707,895.6013703,905.2882884
1.48E+12,904.9878891,922.6299922,761.5708759,778.5612549
1.48E+12,780.539584,833.5531926,747.5167493,803.670841
1.48E+12,804.9560119,831.395352,774.996603,826.2145323
1.48E+12,827.4318171,839.8850138,807.1270684,820.5477688
1.48E+12,819.2413179,828.7,802.64,822.8627543
1.48E+12,825.5311844,839.7837607,805.4381509,832.679088
1.48E+12,830.8121043,909.9098947,819.91,904.7150445
1.48E+12,905.0217671,915.5329554,850.3051046,887.1033988
1.48E+12,888.1362199,909.0534067,866.0770538,900.9557354
1.48E+12,901.8626353,903.3335891,881.8008207,894.8918419
1.48E+12,895.5017944,929.5821363,891.4603001,924.7550124
1.49E+12,923.9661124,945.27,892.665247,925.5399645
1.49E+12,924.5407881,930.1448143,910.9615851,911.6589826
1.49E+12,912.2321864,924.9440953,884.0090566,885.7691598
1.49E+12,886.1406316,903.5043465,885.7014648,893.9823679
1.49E+12,894.2058477,920.846746,893.4676234,915.0945459
1.49E+12,915.4724307,925.498379,907.3031399,919.5707822
1.49E+12,919.5568812,925.7966003,914.0265339,921.4524361
1.49E+12,920.5381831,925.7891601,911.0441881,914.1768963
1.49E+12,914.1096469,923.7883219,910.4531255,919.4442629
1.49E+12,919.1221231,970.2793476,917.8555301,964.848073
1.49E+12,965.7000488,990.4695362,961.9017254,987.4895638
1.49E+12,986.290053,1010.677781,975.0570148,1006.841645
1.49E+12,1007.187483,1023.045586,992.0389725,1017.820189
1.49E+12,1017.599932,1041.472182,1001.247214,1032.947377
1.49E+12,1035.187831,1037.123341,1001.787804,1012.725208
1.49E+12,1012.373641,1030.08337,1007.418119,1023.081942
1.49E+12,1023.840108,1057.332127,1022.304668,1052.771497
1.49E+12,1052.918754,1069.857586,1022.455652,1053.660945
1.49E+12,1053.364426,1078.845847,938.9975471,986.3925919
1.49E+12,986.5047703,1006.109084,951.8962882,995.1167857
1.49E+12,995.532995,1019.86,988.3339047,1008.954009
1.49E+12,1007.398962,1017.04,994.7752245,1003.06603
1.49E+12,1003.491171,1021.41339,978.2717239,999.4201663
1.49E+12,999.6760597,1021.595964,991.0763072,1011.241041
1.49E+12,1012.334707,1016.077622,997.4912539,1012.583764
1.49E+12,1012.368392,1043.290609,1009.291762,1037.159625
1.49E+12,1036.710938,1063.092612,1034.180821,1056.46917
1.49E+12,1056.625751,1072.77,1053.42406,1061.351368
1.49E+12,1060.294902,1067.78,1045.691098,1052.670225
1.49E+12,1052.594096,1097.229247,1044.764256,1089.015265
1.49E+12,1088.834688,1131.910307,1081.849614,1129.218551
1.49E+12,1128.917737,1140.530303,1105.439029,1128.099258
1.49E+12,1128.542672,1195.655456,1123.616418,1185.892133
1.49E+12,1184.846373,1218.358926,1110.816177,1185.277216
1.49E+12,1185.118919,1189.763427,1129.418345,1154.304247
1.49E+12,1153.706004,1187.764997,1132.631063,1179.304179
1.49E+12,1179.657779,1200.057267,1172.605203,1196.577219
1.49E+12,1196.633193,1214.67873,1179.413893,1191.026586
1.49E+12,1191.339002,1233.338272,1171.11136,1230.452365
1.49E+12,1231.058932,1284.426691,1214.134789,1259.531703
1.49E+12,1259.685432,1294.147047,1256.205805,1289.475172
1.49E+12,1288.986664,1293.593596,1236.692595,1266.602513
1.49E+12,1266.749575,1278.604797,1246.446621,1277.233221
1.49E+12,1275.308363,1288.053054,1267.950007,1282.755297
1.49E+12,1282.697471,1286.104281,1169.316749,1233.352996
1.49E+12,1233.122453,1245.575366,1143.90197,1149.163875
1.49E+12,1152.116285,1207.931543,1134.598738,1191.948965
1.49E+12,1192.223752,1326.336164,1009.643135,1114.440651
1.49E+12,1112.433525,1199.094323,1105.690523,1176.482954
1.49E+12,1176.917065,1238.806952,1170.266755,1227.564133
1.49E+12,1229.087329,1247.663439,1211.76923,1240.348656
1.49E+12,1240.869504,1259.542292,1224.108828,1244.787713
1.49E+12,1244.622296,1261.770246,1242.951106,1258.232494
1.49E+12,1259.666342,1262.706948,1125.958564,1170.023432
1.49E+12,1170.567662,1171.442017,1066.568193,1072.105117
1.49E+12,1071.854297,1102.31485,938.8252612,969.1311622
1.49E+12,968.6527181,1063.170635,968.3070937,1022.999722
1.49E+12,1021.940623,1054.994979,1010.694705,1039.608475
1.49E+12,1039.320543,1120.88272,1035.472301,1115.508792
1.49E+12,1115.368977,1115.939264,989.6246582,1039.72499
1.49E+12,1040.457937,1054.008851,1016.272447,1031.342616
1.49E+12,1031.410573,1033.835651,922.942829,935.2449323
1.49E+12,935.21268,975.3528115,890.2874223,966.014686
1.49E+12,967.7236786,1002.41533,945.3865575,965.8248589
1.49E+12,968.7677625,1045.250844,957.6576659,1040.872638
1.49E+12,1041.05255,1066.576756,1015.876514,1045.08148
1.49E+12,1044.375349,1077.471018,1009.788752,1042.341322
1.49E+12,1043.035066,1054.817142,1023.167483,1042.046912
1.49E+12,1042.465,1088.771449,1040.217362,1080.471614
1.49E+12,1080.570277,1107.784426,1069.583643,1091.429983
1.49E+12,1090.975675,1116.604667,1077.175765,1103.154725
1.49E+12,1103.424089,1161.578219,1100.869918,1149.522495
1.49E+12,1150.266526,1161.932181,1124.34742,1144.91768
1.49E+12,1144.705393,1147.707715,1113.865247,1134.580396
1.49E+12,1133.726551,1205.583511,1132.811869,1193.015843
1.49E+12,1191.773748,1205.795531,1176.939259,1193.388744
1.49E+12,1193.603792,1201.048832,1170.769574,1184.893063
1.49E+12,1186.216969,1222.091289,1173.927885,1210.612906
1.49E+12,1212.414531,1224.480011,1201.620302,1212.211189
1.49E+12,1214.084769,1237.504289,1202.09027,1226.115425
1.49E+12,1227.300684,1232.909869,1210.468025,1217.789755
1.49E+12,1218.167686,1227.453798,1148.471543,1178.665997
1.49E+12,1178.30972,1203.930795,1162.71762,1181.660805
1.49E+12,1180.969771,1207,1129.990325,1182.499267
1.49E+12,1180.717458,1203.036133,1162.959686,1186.68454
1.49E+12,1186.416046,1216.886263,1167.066559,1203.012653
1.49E+12,1203.679421,1255.050665,1190.07524,1226.764594
1.49E+12,1223.560973,1249.021177,1190.397758,1220.746076
1.49E+12,1221.931497,1289.019889,1209.309827,1258.854272
1.49E+12,1259.082673,1300.675742,1237.838118,1247.87203
1.49E+12,1247.589456,1318.9,1210.663931,1280.635537
1.49E+12,1272.981107,1346.147658,1231.120824,1278.718685
1.49E+12,1305.381217,1343.294443,1235.867653,1277.969058
1.49E+12,1284.217368,1319.630222,1254.508004,1294.015396
1.49E+12,1300.599981,1353.365065,1273.012626,1291.407708
1.49E+12,1293.356567,1375.757525,1290.05849,1361.019959
1.49E+12,1342.493326,1388.500141,1303.043559,1341.164528
1.49E+12,1339.215967,1387.256539,1324.185234,1368.925456
1.49E+12,1369.333674,1401.180817,1328.313659,1381.858057
1.49E+12,1391.713857,1476.443062,1352.181204,1421.618117
1.49E+12,1421.631262,1513.982576,1407.894081,1480.686721
1.49E+12,1479.2685,1539.004483,1445.11901,1528.565423
1.49E+12,1528.416948,1649.446146,1457.137893,1558.667416
1.49E+12,1552.857504,1627.298781,1506.506787,1529.987362
1.49E+12,1532.279922,1590.0823,1526.881182,1564.284651
1.49E+12,1566.602787,1606.737844,1526.21497,1580.271007
1.49E+12,1578.380341,1682.735705,1570.284786,1673.669569
1.49E+12,1678.120532,1785.319972,1639.750379,1715.760885
1.49E+12,1715.958633,1798.174019,1692.657234,1785.94836
1.49E+12,1788.419916,1887.101497,1759.581941,1836.918658
1.49E+12,1836.785376,1842.824646,1650.917863,1700.37209
1.49E+12,1699.400178,1799.420116,1606.317925,1790.065905
1.49E+12,1788.061968,1836.812918,1759.846199,1805.025623
1.49E+12,1806.093908,1814.491532,1693.395423,1730.889033
1.49E+12,1731.423418,1777.485264,1675.988484,1746.558899
1.49E+12,1746.841371,1857.805213,1714.153948,1812.543027
1.50E+12,1812.097596,1958.115712,1788.412964,1886.925954
1.50E+12,1891.365658,1973.522204,1876.401428,1964.036247
1.50E+12,1966.848538,2047.204902,1951.407379,2032.832857
1.50E+12,2031.443857,2097.377918,1987.688211,2032.987726
1.50E+12,2035.318769,2263.401908,1990.081353,2099.840331
1.50E+12,2097.457906,2264.608679,2091.16321,2260.259727
1.50E+12,2259.746655,2474.841796,2259.007468,2421.706751
1.50E+12,2421.952557,2766.924351,2241.342756,2314.340801
1.50E+12,2317.197932,2622.173156,2051.0214,2263.500529
1.50E+12,2267.511937,2337.682444,1867.469004,2052.668242
1.50E+12,2061.720093,2320.256385,2057.971322,2165.249732
1.50E+12,2168.49911,2350.420955,2089.963154,2269.15408
1.50E+12,2266.149804,2329.1808,2124.34597,2178.566726
1.50E+12,2190.619571,2327.117542,2130.427723,2286.150948
1.50E+12,2286.113857,2461.907194,2281.306521,2400.213277
1.50E+12,2401.43355,2486.503186,2360.180758,2484.640193
1.50E+12,2484.459918,2592.288171,2433.184587,2542.925672
1.50E+12,2542.961276,2553.546864,2463.336668,2516.870683
1.50E+12,2507.490436,2695.145219,2502.39399,2694.778169
1.50E+12,2694.518278,2923.455115,2688.365666,2871.697174
1.50E+12,2874.883886,2884.083441,2613.563446,2680.073508
1.50E+12,2682.167525,2808.534579,2607.76056,2801.546253
1.50E+12,2802.596232,2857.379211,2785.272493,2812.023315
1.50E+12,2811.457472,2914.088873,2789.29122,2881.237238
1.50E+12,2880.290876,2969.3664,2842.950039,2959.130789
1.50E+12,2958.159269,2987.977765,2453.442677,2649.391518
1.50E+12,2647.901029,2785.50676,2619.747566,2702.655087
1.50E+12,2708.636119,2785.818735,2325.916639,2448.540292
1.50E+12,2449.859427,2503.364023,2095.476973,2414.512735
1.50E+12,2412.526542,2522.415764,2300.841551,2480.595563
1.50E+12,2480.388003,2669.848082,2415.872794,2629.181335
1.50E+12,2631.778948,2657.215181,2448.821627,2505.722969
1.50E+12,2507.758836,2595.740102,2484.59728,2588.556967
1.50E+12,2590.738944,2778.699583,2583.313614,2730.070221
1.50E+12,2727.916936,2777.826697,2586.431643,2643.446066
1.50E+12,2644.298352,2723.191628,2588.52199,2685.9744
1.50E+12,2686.66269,2730.988507,2668.724509,2683.337824
1.50E+12,2683.306112,2716.669423,2504.882204,2550.616827
1.50E+12,2551.679735,2625.055141,2426.33791,2492.420728
1.50E+12,2495.292334,2547.062891,2275.001882,2411.443798
1.50E+12,2410.46237,2566.408749,2268.357631,2562.075903
1.50E+12,2562.177999,2594.711472,2452.499804,2553.095089
1.50E+12,2552.95129,2581.522703,2487.604553,2519.112997
1.50E+12,2517.263514,2554.997034,2435.607878,2449.051745
1.50E+12,2449.026301,2503,2361.913694,2395.393977
1.50E+12,2398.897966,2526.600783,2356.489755,2512.017006
1.50E+12,2509.440031,2588.314461,2463.146026,2549.377813
1.50E+12,2545.534199,2636.803605,2545.525407,2595.358847
1.50E+12,2597.236366,2627.429078,2520.219775,2612.401142
1.50E+12,2612.332521,2621.177377,2568.532457,2600.884055
1.50E+12,2599.329841,2606.198181,2467.116652,2495.501134
1.50E+12,2495.500843,2556.580386,2460.88759,2549.804642
1.50E+12,2548.888594,2567.921093,2493.68295,2497.603827
1.50E+12,2499.183145,2521.05175,2261.806296,2327.385122
1.50E+12,2328.769838,2402.400459,2236.9107,2301.726863
1.50E+12,2300.174347,2410.042975,2235.001332,2381.709724
1.50E+12,2380.327101,2419.374234,2311.434277,2337.926064
1.50E+12,2338.973867,2350.97556,2143.36208,2213.430182
1.50E+12,2212.491736,2219.889607,1966.829652,1968.814034
1.50E+12,1969.833028,2043.092496,1804.875444,1914.311995
1.50E+12,1917.604959,2226.875513,1915.032796,2225.62912
1.50E+12,2225.293663,2396.027625,2151.555828,2306.963441
1.50E+12,2306.770446,2402.045172,2223.142445,2258.256138
1.50E+12,2259.498414,2941.830328,2258.448606,2870.165354
1.50E+12,2875.528201,2885.310252,2612.057324,2664.636075
1.50E+12,2665.530423,2880.314516,2648.665686,2836.231958
1.50E+12,2831.957867,2856.137898,2662.519934,2753.050284
1.50E+12,2754.394704,2801.809375,2710.480276,2763.160188
1.50E+12,2763.20295,2779.736777,2446.022611,2561.325962
1.50E+12,2562.963354,2609.150369,2406.377517,2525.455266
1.50E+12,2526.251805,2686.584043,2511.163969,2665.625946
1.50E+12,2665.877643,2821.719274,2658.152672,2784.151118
1.50E+12,2787.976528,2794.361,2672.859053,2704.00568
1.50E+12,2705.456955,2757.942706,2597.348897,2748.590776
1.50E+12,2750.840769,2898.945025,2702.281958,2863.816876
1.50E+12,2867.111183,2932.490713,2632.49729,2727.416392
1.50E+12,2731.411863,2757.053555,2644.599751,2698.104646
1.50E+12,2698.927164,2805.483805,2696.397701,2792.401001
1.50E+12,2792.010317,2875.398265,2762.289139,2850.22
1.50E+12,2870.397108,3339.307993,2870.397108,3272.153586
1.50E+12,3268.232074,3306.71067,3150.8,3229.273388
1.50E+12,3226.063138,3425.41388,3181.63199,3391.901072
1.50E+12,3391.562975,3486.61058,3341.153282,3418.651295
1.50E+12,3417.333514,3426.941199,3238.109314,3346.885211
1.50E+12,3346.589383,3484.812623,3315.581195,3418.037901
1.50E+12,3418.618273,3707.495067,3399.745994,3650.094365
1.50E+12,3651.299811,3964.986958,3604.965459,3868.538877
1.50E+12,3867.088006,4186.404146,3840.277211,4061.881673
1.50E+12,4061.019185,4330.642851,3968.407693,4322.524896
1.50E+12,4324.189496,4430.63966,3819.265408,4158.039867
1.50E+12,4157.185446,4395.061968,3934.478189,4382.393054
1.50E+12,4378.51836,4485.077483,4180.721107,4270.144215
1.50E+12,4272.633898,4357.592621,3965.285331,4099.117402
1.50E+12,4099.242094,4187.398247,3942.967816,4139.137473
1.50E+12,4135.539238,4179.348712,4022.238052,4058.614596
1.50E+12,4055.690879,4091.293524,3955.513002,3996.326745
1.50E+12,3996.378495,4142.693235,3600.180601,4089.40153
1.50E+12,4089.797858,4255.407499,4059.6509,4134.466088
1.50E+12,4138.574468,4358.980659,4100.483754,4314.632891
1.50E+12,4318.31187,4457.474461,4282.36892,4357.060549
1.50E+12,4355.059802,4369.293947,4248.512693,4336.611707
1.50E+12,4343.305251,4399.307536,4309.497322,4334.482418
1.50E+12,4336.543945,4396.740065,4181.651251,4382.246358
1.50E+12,4382.664199,4646.683878,4338.78218,4591.273628
1.50E+12,4588.709259,4638.743821,4482.44419,4576.264011
1.50E+12,4576.608708,4761.162552,4573.650824,4734.528492
1.50E+12,4734.454583,4929.615165,4683.304262,4920.33463
1.50E+12,4923.317903,4974.334395,4461.930677,4592.42732
1.50E+12,4589.828451,4736.165053,4406.86101,4622.309814
1.50E+12,4617.699075,4625.282051,4097.806895,4308.141802
1.50E+12,4287.962449,4490.791926,4025.186775,4407.913401
1.50E+12,4407.556179,4659.147918,4397.993852,4609.829497
1.50E+12,4604.477479,4690.522982,4479.870511,4627.734907
1.50E+12,4632.5311,4691.274697,4127.131215,4328.007544
1.50E+12,4330.257099,4408.609274,4179.844932,4325.926873
1.51E+12,4320.917175,4340.653157,4031.445596,4246.066835
1.51E+12,4242.865881,4375.621867,4119.149992,4213.759911
1.51E+12,4210.031527,4378.612067,4070.120091,4157.706226
1.51E+12,4159.339611,4168.330837,3734.396832,3859.83666
1.51E+12,3856.719548,3924.034713,3211.468379,3237.625677
1.51E+12,3238.406058,3829.170541,2970.10649,3712.576733
1.51E+12,3711.564397,3893.900874,3556.332131,3690.87732
1.51E+12,3697.25216,3793.189634,3474.616226,3680.282468
1.51E+12,3674.655933,4120.938459,3672.102927,4094.146069
1.51E+12,4094.67615,4115.00618,3843.605886,3900.174138
1.51E+12,3900.847141,4045.935252,3834.14623,3870.115725
1.51E+12,3870.986103,3904.602595,3569.07156,3605.076662
1.51E+12,3607.37873,3754.175257,3503.003507,3607.990935
1.51E+12,3605.724309,3813.933102,3559.494258,3782.574596
1.51E+12,3782.29156,3784.660699,3623.833941,3658.570619
1.51E+12,3663.340865,3968.886652,3659.614171,3925.658975
1.51E+12,3925.915942,3976.063687,3848.928522,3883.544927
1.51E+12,3883.54847,4228.650107,3876.534509,4204.812711
1.51E+12,4204.79026,4269.883171,4087.705009,4188.279018
1.51E+12,4188.491123,4231.508623,4022.530195,4164.244866
1.51E+12,4164.43838,4376.252996,4154.215893,4353.732122
1.51E+12,4355.086695,4406.187906,4248.822365,4393.14748
1.51E+12,4392.347887,4472.174342,4360.314539,4393.075478
1.51E+12,4393.172485,4431.30052,4228.846997,4310.027428
1.51E+12,4309.611292,4351.027879,4176.167047,4214.449797
1.51E+12,4214.090351,4364.536785,4137.470027,4312.546418
1.51E+12,4314.113256,4419.148929,4289.536815,4369.856616
1.51E+12,4368.358783,4473.248101,4314.71238,4427.598783
1.51E+12,4426.980118,4618.476953,4412.296529,4604.119865
1.51E+12,4605.682575,4874.172846,4550.408437,4773.167744
1.51E+12,4772.171432,4928.518595,4708.846024,4761.455658
1.51E+12,4762.759813,4871.239288,4712.663412,4819.416821
1.51E+12,4819.273038,5441.896009,4810.818602,5435.651676
1.51E+12,5435.830747,5886.262631,5384.875573,5635.250094
1.51E+12,5634.604103,5837.60175,5563.937555,5818.697129
1.51E+12,5818.643289,5861.263622,5445.294235,5700.936323
1.51E+12,5697.62071,5791.592734,5573.201789,5749.403065
1.51E+12,5752.551605,5765.373705,5519.931514,5599.770652
1.51E+12,5597.892802,5602.300509,5110.070068,5575.494977
1.51E+12,5570.852368,5737.746478,5513.589679,5697.145362
1.51E+12,5698.011709,6075.637803,5605.418254,5986.716296
1.51E+12,5984.780527,6185.350176,5878.033232,6011.491942
1.51E+12,6010.565246,6072.314097,5723.929542,5983.366009
1.51E+12,5983.607009,6053.14791,5636.744303,5905.028809
1.51E+12,5906.917948,5907.798826,5465.27479,5516.320903
1.51E+12,5515.280879,5753.184898,5371.768715,5734.17077
1.51E+12,5734.822553,5974.644283,5684.576884,5890.120604
1.51E+12,5889.772621,6008.621124,5688.097925,5767.756932
1.51E+12,5767.334164,5875.184914,5657.886374,5730.31149
1.51E+12,5729.082676,6300.69421,5677.672344,6144.266467
1.51E+12,6143.760115,6227.517049,6017.568821,6127.426814
1.51E+12,6127.43509,6468.119675,6084.401196,6445.793635
1.51E+12,6445.223964,6750.01635,6351.098129,6749.401855
1.51E+12,6747.450951,7348.119881,6735.192426,7028.69695
1.51E+12,7028.759288,7453.687348,6936.321273,7148.779988
1.51E+12,7150.384793,7509.270241,6962.66516,7379.004584
1.51E+12,7378.498207,7600.430554,7284.032608,7379.01655
1.51E+12,7373.023056,7432.36136,6929.822919,6962.872245
1.51E+12,6960.355488,7227.53885,6956.669595,7111.114407
1.51E+12,7111.496131,7889.170178,7003.125363,7450.623245
1.51E+12,7450.949709,7461.970529,7043.806442,7134.029029
1.51E+12,7133.017497,7336.607249,6395.687256,6553.485767
1.51E+12,6554.055354,6819.858911,6174.959006,6321.929562
1.51E+12,6326.601964,6496.970042,5459.004571,5844.58325
1.51E+12,5836.728186,6743.836537,5804.439628,6513.880014
1.51E+12,6513.859146,6724.301771,6405.824027,6605.322198
1.51E+12,6605.467217,7329.986629,6604.473405,7276.745983
1.51E+12,7277.321905,7978.630138,7104.567005,7835.118064
1.51E+12,7840.560584,7997.584114,7516.566223,7683.86853
1.51E+12,7681.90212,7856.896528,7436.482478,7770.706389
1.51E+12,7774.020492,8099.525898,7663.470594,8032.344308
1.51E+12,8042.261081,8299.20463,7927.527848,8232.329401
1.51E+12,8237.559929,8368.486357,7783.543148,8082.908769
1.51E+12,8098.018164,8303.890779,8055.110554,8229.965522
1.51E+12,8236.203582,8270.244189,7986.095398,7995.583885
1.51E+12,7996.915957,8333.187534,7875.500574,8182.951143
1.51E+12,8182.623565,8769.079019,8133.400045,8743.975307
1.51E+12,8746.525813,9500.78476,8723.005006,9293.867509
1.51E+12,9296.149432,9742.059962,9288.7379,9724.349004
1.51E+12,9724.178651,9985.012097,9616.962938,9901.062465
1.51E+12,9889.979379,11402.84068,8921.565119,9807.084706
1.51E+12,9802.726782,10662.29175,8985.781404,9951.16099
1.51E+12,9944.17955,10948.7152,9401.506079,10868.58292
1.51E+12,10865.50454,11174.63836,10688.90788,10893.0108
1.51E+12,10884.72723,11838.75736,10485.66428,11224.35941
1.51E+12,11205.84564,11618.16762,10828.67005,11617.24523
1.51E+12,11614.84476,11907.59166,11450.91749,11656.2033
1.51E+12,11653.65321,13844.65829,11647.96009,13719.13555
1.51E+12,13728.81664,17517.92233,13332.92099,17492.21722
1.51E+12,17520.52573,18051.42821,13954.57278,16152.80465
1.51E+12,16020.18589,16442.35809,13117.83714,15009.2573
1.51E+12,15004.28111,15866.47467,13034.45898,15025.6959
1.51E+12,15031.43532,17433.26805,14992.69321,16743.14896
1.51E+12,16755.91882,17573.65417,16256.42705,17089.45777
1.51E+12,17086.84437,17562.72737,15645.40417,16293.1822
1.51E+12,16281.50481,16960.92943,16029.47259,16486.55229
1.51E+12,16490.35304,18017.89329,16449.78333,17621.86527
1.51E+12,17627.943,19632.03806,17375.67099,19385.69154
1.51E+12,19404.84494,19878.52328,18745.94235,19067.9617
1.51E+12,19133.64941,19253.68901,18039.25202,18966.99816
1.51E+12,18963.32874,19026.7454,16809.8488,17626.01649
1.51E+12,17626.45426,17869.44478,15381.68946,16499.85839
1.51E+12,16497.01814,17322.87577,14836.74271,15614.55674
1.51E+12,15569.68215,15793.21457,10915.34789,13793.0334
1.51E+12,13829.17408,15630.29307,13426.57353,14483.41954
1.51E+12,14574.60391,14619.11469,12269.04845,13912.08678
1.51E+12,13946.05746,14553.011,13091.87036,13870.17719
1.51E+12,13884.46722,16132.81742,13754.65911,15785.00062
1.51E+12,15764.36408,16558.80186,14536.59944,15469.55191
1.51E+12,15469.33275,15527.4452,13479.33029,14458.03093
1.51E+12,14453.0668,15149.60723,13955.51293,14478.41718
1.51E+12,14439.39045,14551.84275,12029.71234,12591.51413
1.51E+12,12589.77702,14300.02656,12408.06426,13930.57539
1.51E+12,13859.39673,14027.35998,12924.62866,13476.73008
1.51E+12,13483.11178,15406.25169,12925.26275,14810.38057
1.51E+12,14811.86289,15481.55142,14565.82326,15155.52636
1.52E+12,15154.87021,15466.90324,14199.77173,15234.30888
1.52E+12,15223.60949,17153.58117,14832.27444,17002.02645
1.52E+12,17005.1167,17270.77552,16229.84917,17161.25163
1.52E+12,17187.76677,17218.13342,15840.3042,16247.13935
1.52E+12,16182.36194,16386.86431,13748.65661,15004.6254
1.52E+12,15025.78928,15437.18251,14215.32041,14521.28451
1.52E+12,14495.86268,14941.99461,13450.85308,14929.54155
1.52E+12,14919.64204,14990.74119,12654.87944,13334.86053
1.52E+12,13338.61872,14195.56598,12820.35904,13843.29284
1.52E+12,13838.20653,14635.65824,13770.36491,14258.65386
1.52E+12,14216.92358,14415.26684,12996.66446,13614.67891
1.52E+12,13635.05862,14356.59342,13393.12509,13621.01442
1.52E+12,13594.46877,13622.33544,9890.041669,11304.92326
1.52E+12,11322.38911,11827.67225,9189.15591,11157.96518
1.52E+12,11143.479,12083.88247,10637.64456,11198.86334
1.52E+12,11214.25322,12065.64271,10839.99652,11566.11395
1.52E+12,11564.77474,13066.05434,11520.31625,12814.65535
1.52E+12,12762.04498,12810.37564,11075.52472,11557.43234
1.52E+12,11537.2427,11942.05399,10020.85552,10812.08188
1.52E+12,10814.54144,11425.1886,9947.970358,10830.97887
1.52E+12,10855.90875,11552.9355,10488.30776,11397.84775
1.52E+12,11400.16836,11756.12924,10887.32326,11159.99785
1.52E+12,11161.22882,11657.44683,10295.79339,11082.76905
1.52E+12,11088.84386,11617.35615,10831.24642,11422.21864
1.52E+12,11428.8062,12035.79188,11347.52205,11683.69723
1.52E+12,11721.358,11821.33815,11022.33998,11174.17268
1.52E+12,11177.21991,11218.0613,9803.576654,10058.1271
1.52E+12,10054.81293,10366.97855,9629.649367,10171.35659
