Open,High,Low,Close
1.5513,1.5574,1.5238,1.5471
1.5472,1.5554,1.46,1.526
1.5272,1.5379,1.4895,1.4972
1.4993,1.5548,1.4272,1.4615
1.462,1.4899,1.4313,1.4672
1.4691,1.4974,1.4562,1.475
1.4745,1.9507,1.4664,1.8074
1.8099,1.8195,1.6757,1.6833
1.6843,1.75,1.6241,1.7376
1.7375,1.7841,1.6418,1.7436
1.7444,1.7646,1.6561,1.6752
1.6735,1.77,1.6678,1.7687
1.7688,1.8436,1.7267,1.7852
1.7852,1.8028,1.7212,1.7316
1.7327,1.7991,1.7215,1.7586
1.7596,1.9494,1.7596,1.9108
1.9141,1.9141,1.7831,1.8409
1.8387,1.8489,1.6501,1.6795
1.6818,1.7286,1.6498,1.685
1.6843,1.7186,1.6332,1.6783
1.6807,1.7421,1.6235,1.7421
1.7421,1.7599,1.5432,1.5872
1.585,1.6238,1.55,1.5939
1.5925,1.6367,1.5672,1.572
1.5742,1.6223,1.45,1.4558
1.4508,1.4508,1.3485,1.3943
1.3924,1.4857,1.3807,1.4833
1.4834,1.538,1.44,1.5297
1.5294,1.616,1.5265,1.5966
1.5966,1.6053,1.5146,1.5379
1.5358,1.5705,1.4301,1.495
1.4973,1.5495,1.4775,1.4957
1.4936,1.4952,1.4242,1.4319
1.432,1.4739,1.3927,1.4739
1.4732,1.5315,1.4375,1.5278
1.5301,1.5682,1.5156,1.5329
1.534,1.5651,1.525,1.5591
1.5591,1.6,1.5457,1.586
1.5859,1.6075,1.5682,1.606
1.6074,1.6299,1.5814,1.6167
1.6167,1.7025,1.6167,1.6745
1.6756,1.7618,1.6526,1.757
1.7568,1.7689,1.7317,1.7549
1.7586,1.7662,1.7019,1.7308
1.7326,1.7373,1.6638,1.7274
1.7279,1.9054,1.715,1.8352
1.8376,1.868,1.76,1.8433
1.8434,1.9155,1.7976,1.8382
1.8387,1.8859,1.7359,1.7557
1.7584,1.8497,1.685,1.7772
1.7723,1.8373,1.7561,1.832
1.8336,2.089,1.8331,2.0257
2.0291,2.0674,1.9545,2.0318
2.0321,2.128,2.0109,2.12
2.1201,2.252,1.9966,2.2333
2.2333,2.257,2.002,2.0382
2.039,2.1389,2.0029,2.0871
2.0842,2.5376,2.0078,2.5119
2.5126,2.66,2.2952,2.355
2.3571,2.7763,2.31,2.6307
2.6331,2.7193,2.5287,2.6969
2.699,2.7259,2.5729,2.6203
2.6199,2.6313,2.4888,2.5013
2.5013,2.5687,2.3204,2.3898
2.3873,2.6635,2.3691,2.5758
2.5792,2.5908,2.3715,2.4468
2.4463,2.4912,2.292,2.4497
2.4498,2.4623,2.3501,2.4372
2.4344,2.4461,2.3703,2.4086
2.4086,2.423,2.3104,2.3146
2.3148,2.4215,2.3058,2.3562
2.3573,2.4743,2.35,2.4062
2.4064,2.4064,2.2845,2.3007
2.3011,2.3184,2.1783,2.2226
2.2226,2.2777,2.1613,2.1637
2.1636,2.4467,2.124,2.3818
2.3847,2.5929,2.3489,2.3985
2.4005,2.4316,2.1738,2.2029
2.1962,2.4008,2.1105,2.2739
2.2739,2.4212,2.2057,2.4212
2.4216,2.5093,2.3603,2.4825
2.4869,2.5666,2.3201,2.3412
2.34,2.3826,2.2279,2.3233
2.3235,2.3386,2.1998,2.2775
2.2768,2.3332,2.1831,2.272
2.2717,2.4006,2.244,2.3832
2.3823,2.3898,2.13,2.1592
2.1631,2.1978,2.0,2.1978
2.1978,2.21,2.1225,2.1406
2.1407,2.3005,2.1221,2.2918
2.2989,2.411,2.2845,2.3371
2.3334,2.5299,2.3334,2.4853
2.4879,2.4879,2.3531,2.3683
2.3712,2.43,2.3191,2.3892
2.3866,2.524,2.3788,2.4874
2.4881,2.4892,2.3083,2.3382
2.3391,2.4252,2.3291,2.4106
2.414,2.4865,2.3975,2.442
2.4446,2.4446,2.32,2.385
2.3842,2.5725,2.3518,2.5663
2.567,2.6012,2.4719,2.5483
2.5487,2.75,2.5297,2.6573
2.6568,2.6817,2.5038,2.5593
2.5641,2.5744,2.445,2.4553
2.4583,2.5662,2.4583,2.5614
2.5582,2.682,2.5512,2.5911
2.5923,2.64,2.5685,2.6036
2.6036,2.6084,2.45,2.5305
2.527,2.5534,2.4701,2.5261
2.5261,2.5338,2.4655,2.5062
2.506,2.5101,2.4195,2.4466
2.4409,2.5622,2.2191,2.2738
2.2761,2.3334,2.2395,2.2928
2.2931,2.3029,2.2388,2.269
2.2679,2.27,2.1786,2.2593
2.259,2.3842,2.2092,2.3747
2.3765,2.4268,2.3323,2.381
2.3819,2.3819,2.1773,2.1789
2.1788,2.27,2.1337,2.2555
2.2501,2.2501,2.067,2.0712
2.0723,2.1574,2.0154,2.0959
2.0959,2.1151,2.0159,2.08
2.08,2.1056,2.0311,2.0319
