Open,High,Low,Close
16.194,17.468,15.101,16.518
16.504,18.198,15.671,18.14
18.153,18.583,17.066,17.748
17.748,19.419,17.145,18.687
18.686,20.7,18.219,20.268
20.247,20.55,17.41,18.243
18.236,19.142,16.86,17.23
17.233,18.0,17.09,17.383
17.38,18.053,15.304,15.536
15.533,16.048,13.639,14.792
14.803,15.765,13.65,15.4
15.403,15.578,13.73,14.193
14.193,14.616,13.14,13.408
13.423,14.0,12.638,13.545
13.551,14.999,13.241,14.761
14.762,15.419,14.371,15.113
15.111,15.632,14.581,14.714
14.715,14.951,13.913,14.078
14.081,15.498,14.02,14.844
14.858,15.3,13.1,13.64
13.635,14.04,13.209,13.383
13.374,14.188,12.783,13.917
13.914,14.069,11.077,11.2
11.19,11.764,9.325,10.578
10.585,11.899,10.15,11.456
11.467,11.757,10.822,11.493
11.499,11.756,10.2,10.235
10.238,10.6,9.784,10.318
10.317,10.98,10.087,10.941
10.953,11.469,10.694,11.322
11.333,12.348,11.077,11.92
11.921,12.166,11.035,11.949
11.94,12.08,11.0,11.181
11.19,11.355,10.572,11.112
11.117,11.676,10.878,11.509
11.499,12.9,11.21,12.345
12.342,12.44,11.519,12.042
12.041,14.226,12.026,13.384
13.369,14.2,13.04,13.105
13.091,13.118,11.838,12.098
12.093,12.88,11.639,12.552
12.559,12.851,11.838,12.015
12.023,12.49,11.912,12.433
12.437,12.841,11.7,12.157
12.162,12.434,11.744,11.91
11.916,12.11,11.111,11.793
11.791,12.102,11.128,11.391
11.391,11.82,10.8,10.814
10.816,11.144,10.716,10.958
10.956,11.275,10.65,10.69
10.69,10.757,10.01,10.183
10.186,10.366,9.327,9.639
9.647,10.752,9.473,10.425
10.44,10.96,10.238,10.833
10.84,11.174,10.53,11.086
11.092,11.447,10.954,11.142
11.142,11.339,10.765,11.247
11.247,12.7,11.213,11.46
11.455,12.352,11.175,11.917
11.921,12.485,11.691,12.32
12.331,12.65,11.98,12.433
12.433,13.0,11.93,12.978
12.978,13.63,12.585,13.525
13.535,14.077,12.617,12.853
12.846,13.374,12.616,12.993
12.992,13.522,12.325,12.557
12.568,13.78,12.41,13.696
13.696,14.0,12.849,13.834
13.834,15.08,13.388,14.77
14.774,15.952,14.612,15.834
15.85,16.1,14.557,14.826
14.83,16.759,14.424,16.169
16.167,17.184,15.801,16.42
16.43,17.547,16.378,16.688
16.674,17.538,15.429,16.575
16.574,18.291,16.389,18.031
18.044,18.433,17.169,18.093
18.09,18.855,17.058,18.762
18.762,21.13,18.441,19.071
19.071,25.46,18.418,23.446
23.452,30.885,21.454,29.993
29.992,33.755,28.714,30.653
30.653,39.229,29.943,39.155
39.148,50.27,37.676,43.676
43.693,45.03,40.537,43.663
43.682,53.623,43.614,46.451
46.407,58.977,44.151,55.474
55.475,57.584,45.65,46.208
46.211,48.463,41.2,41.32
41.32,50.47,40.3,50.14
50.12,51.79,46.12,50.2
50.2,52.4,46.66,47.39
47.43,48.33,41.0,41.44
41.42,44.22,38.17,39.5
39.51,45.71,38.55,42.47
42.5,47.98,41.0,47.58
47.6,51.66,44.45,45.89
45.9,49.88,44.07,47.15
47.19,49.4,45.44,48.15
48.14,51.36,42.45,47.1
47.11,47.2,32.23,37.93
