timestamp,open,high,low,close,volume
1.51001E+12,6960.355488,7227.53885,6956.669595,7111.114407,706646774.2
1.5101E+12,7111.496131,7889.170178,7003.125363,7450.623245,1732472460
1.51019E+12,7450.949709,7461.970529,7043.806442,7134.029029,928952832.1
1.51027E+12,7133.017497,7336.607249,6395.687256,6553.485767,1664679552
1.51036E+12,6554.055354,6819.858911,6174.959006,6321.929562,1120384867
1.51044E+12,6326.601964,6496.970042,5459.004571,5844.58325,2220187663
1.51053E+12,5836.728186,6743.836537,5804.439628,6513.880014,1592844111
1.51062E+12,6513.859146,6724.301771,6405.824027,6605.322198,787656067.6
1.5107E+12,6605.467217,7329.986629,6604.473405,7276.745983,1218687944
1.51079E+12,7277.321905,7978.630138,7104.567005,7835.118064,1429574679
1.51088E+12,7840.560584,7997.584114,7516.566223,7683.86853,1329564542
1.51096E+12,7681.90212,7856.896528,7436.482478,7770.706389,721707028.7
1.51105E+12,7774.020492,8099.525898,7663.470594,8032.344308,707913551.6
1.51114E+12,8042.261081,8299.20463,7927.527848,8232.329401,785758976.1
1.51122E+12,8237.559929,8368.486357,7783.543148,8082.908769,1276436655
1.51131E+12,8098.018164,8303.890779,8055.110554,8229.965522,647005872.1
1.5114E+12,8236.203582,8270.244189,7986.095398,7995.583885,664543450.7
1.51148E+12,7996.915957,8333.187534,7875.500574,8182.951143,829018514.6
1.51157E+12,8182.623565,8769.079019,8133.400045,8743.975307,889940337.9
1.51165E+12,8746.525813,9500.78476,8723.005006,9293.867509,1342070479
1.51174E+12,9296.149432,9742.059962,9288.7379,9724.349004,1465899788
1.51183E+12,9724.178651,9985.012097,9616.962938,9901.062465,1217580734
1.51191E+12,9889.979379,11402.84068,8921.565119,9807.084706,4129687286
1.512E+12,9802.726782,10662.29175,8985.781404,9951.16099,2911700028
1.51209E+12,9944.17955,10948.7152,9401.506079,10868.58292,2038674177
1.51217E+12,10865.50454,11174.63836,10688.90788,10893.0108,1289007335
1.51226E+12,10884.72723,11838.75736,10485.66428,11224.35941,2512787989
1.51235E+12,11205.84564,11618.16762,10828.67005,11617.24523,1533204945
1.51243E+12,11614.84476,11907.59166,11450.91749,11656.2033,1328173814
1.51252E+12,11653.65321,13844.65829,11647.96009,13719.13555,2946974219
1.5126E+12,13728.81664,17517.92233,13332.92099,17492.21722,6546275932
1.51269E+12,17520.52573,18051.42821,13954.57278,16152.80465,7990584069
1.51278E+12,16020.18589,16442.35809,13117.83714,15009.2573,3286080684
1.51286E+12,15004.28111,15866.47467,13034.45898,15025.6959,3806490795
1.51295E+12,15031.43532,17433.26805,14992.69321,16743.14896,2968894668
1.51304E+12,16755.91882,17573.65417,16256.42705,17089.45777,2624506236
1.51312E+12,17086.84437,17562.72737,15645.40417,16293.1822,2745383118
1.51321E+12,16281.50481,16960.92943,16029.47259,16486.55229,2102605013
1.5133E+12,16490.35304,18017.89329,16449.78333,17621.86527,2623941057
1.51338E+12,17627.943,19632.03806,17375.67099,19385.69154,2069074664
1.51347E+12,19404.84494,19878.52328,18745.94235,19067.9617,2352921780
1.51356E+12,19133.64941,19253.68901,18039.25202,18966.99816,2601120478
1.51364E+12,18963.32874,19026.7454,16809.8488,17626.01649,3194262445
1.51373E+12,17626.45426,17869.44478,15381.68946,16499.85839,3893930769
1.51381E+12,16497.01814,17322.87577,14836.74271,15614.55674,3087738268
1.5139E+12,15569.68215,15793.21457,10915.34789,13793.0334,6795065867
1.51399E+12,13829.17408,15630.29307,13426.57353,14483.41954,2731139250
1.51407E+12,14574.60391,14619.11469,12269.04845,13912.08678,2744672478
1.51416E+12,13946.05746,14553.011,13091.87036,13870.17719,1713464825
1.51425E+12,13884.46722,16132.81742,13754.65911,15785.00062,2425299460
1.51433E+12,15764.36408,16558.80186,14536.59944,15469.55191,2445550483
1.51442E+12,15469.33275,15527.4452,13479.33029,14458.03093,2757649718
1.51451E+12,14453.0668,15149.60723,13955.51293,14478.41718,1959974051
1.51459E+12,14439.39045,14551.84275,12029.71234,12591.51413,2591942941
1.51468E+12,12589.77702,14300.02656,12408.06426,13930.57539,1627019898
1.51476E+12,13859.39673,14027.35998,12924.62866,13476.73008,1157008795
1.51485E+12,13483.11178,15406.25169,12925.26275,14810.38057,2173624819
1.51494E+12,14811.86289,15481.55142,14565.82326,15155.52636,1882910447
1.51502E+12,15154.87021,15466.90324,14199.77173,15234.30888,2299287745
1.51511E+12,15223.60949,17153.58117,14832.27444,17002.02645,2698704331
1.5152E+12,17005.1167,17270.77552,16229.84917,17161.25163,1930030056
1.51528E+12,17187.76677,17218.13342,15840.3042,16247.13935,1679641508
1.51537E+12,16182.36194,16386.86431,13748.65661,15004.6254,2638744506
1.51546E+12,15025.78928,15437.18251,14215.32041,14521.28451,1835651015
1.51554E+12,14495.86268,14941.99461,13450.85308,14929.54155,2272772958
1.51563E+12,14919.64204,14990.74119,12654.87944,13334.86053,2977513724
1.51572E+12,13338.61872,14195.56598,12820.35904,13843.29284,1710225889
1.5158E+12,13838.20653,14635.65824,13770.36491,14258.65386,1300838503
1.51589E+12,14216.92358,14415.26684,12996.66446,13614.67891,1493043538
1.51597E+12,13635.05862,14356.59342,13393.12509,13621.01442,1523927875
1.51606E+12,13594.46877,13622.33544,9890.041669,11304.92326,5370841940
1.51615E+12,11322.38911,11827.67225,9189.15591,11157.96518,5027310261
1.51623E+12,11143.479,12083.88247,10637.64456,11198.86334,3358075208
1.51632E+12,11214.25322,12065.64271,10839.99652,11566.11395,2009387851
1.51641E+12,11564.77474,13066.05434,11520.31625,12814.65535,1982860534
1.51649E+12,12762.04498,12810.37564,11075.52472,11557.43234,2176312893
1.51658E+12,11537.2427,11942.05399,10020.85552,10812.08188,2500919759
1.51667E+12,10814.54144,11425.1886,9947.970358,10830.97887,2277891285
1.51675E+12,10855.90875,11552.9355,10488.30776,11397.84775,1738809859
1.51684E+12,11400.16836,11756.12924,10887.32326,11159.99785,1487552696
1.51692E+12,11161.22882,11657.44683,10295.79339,11082.76905,2225866001
1.51701E+12,11088.84386,11617.35615,10831.24642,11422.21864,1377526057
1.5171E+12,11428.8062,12035.79188,11347.52205,11683.69723,1366903314
1.51718E+12,11721.358,11821.33815,11022.33998,11174.17268,1174536185
1.51727E+12,11177.21991,11218.0613,9803.576654,10058.1271,2280585870
1.51736E+12,10054.81293,10366.97855,9629.649367,10171.35659,1630627733
1.51744E+12,10182.54453,10252.19501,8620.707654,9072.385975,2712469603
1.51753E+12,9085.998528,9138.467498,7706.736895,8839.70884,3684824577
1.51762E+12,8856.837045,9464.01068,8147.223889,9202.169507,1684406192
1.5177E+12,9199.440992,9362.462511,7833.597292,8164.310183,1934503462
1.51779E+12,8168.87733,8357.743635,6572.684776,6884.774582,3484799715
1.51788E+12,6885.017162,7941.688798,5946.014496,7694.474081,4779952712
1.51796E+12,7693.414728,8603.579922,7190.978439,7586.621006,3058842602
1.51805E+12,7570.721777,8644.19074,7563.799696,8244.598941,1808237062
1.51813E+12,8241.167388,8731.814429,7754.201624,8684.27867,1579653311
1.51822E+12,8684.033078,9078.08065,8163.035992,8554.148646,1850234608
1.51831E+12,8553.205867,8560.554462,7827.501867,8070.912826,1420171139
1.51839E+12,8075.716801,8985.123498,8068.1136,8896.085515,1686548122
1.51848E+12,8891.017777,8937.628884,8359.58592,8527.66899,1460092479
1.51857E+12,8527.97598,9499.864398,8521.547145,9470.036772,1972897369
1.51865E+12,9471.548917,10233.20654,9343.617151,10025.4965,2662565479
1.51874E+12,10052.72181,10305.24111,9701.910937,10181.35084,1826669282
1.51883E+12,10179.9982,11121.27099,10063.59384,11093.28163,2203869654
1.51891E+12,11078.02809,11291.17024,10147.67939,10416.27024,2842707756
1.519E+12,10391.69938,11268.51896,10337.47369,11172.53796,2069410165
1.51908E+12,11170.51668,11786.89167,11079.37502,11224.11396,2756168683
1.51917E+12,11217.54919,11286.81905,10229.04668,10458.13029,3329687526
1.51926E+12,10461.19985,10940.68316,9716.531916,9832.889729,3020823268
1.51934E+12,9823.928285,10421.05604,9585.863818,10147.88089,2451212438
1.51943E+12,10148.24121,10510.99092,9367.586773,9688.772728,2082112025
1.51952E+12,9666.405908,9858.859589,9301.499566,9586.990392,1388041931
1.5196E+12,9589.560459,10450.25369,9376.61623,10318.38194,2000263209
1.51969E+12,10317.30702,10877.52628,10132.56355,10576.47991,1857442801
1.51978E+12,10599.02193,11080.27995,10275.64636,10319.60703,1946954470
1.51986E+12,10320.75437,11087.01848,10228.79517,10910.96854,1666660112
1.51995E+12,10913.81371,11190.22476,10775.19093,11022.62321,1556891371
1.52004E+12,11030.73504,11526.28093,11013.75414,11445.7151,1532323660
1.52012E+12,11448.03179,11546.22533,11058.55057,11500.29757,1336266967
1.52021E+12,11499.32613,11681.85202,11376.02499,11437.24111,1411336897
1.52029E+12,11454.72496,11460.72791,10568.84944,10719.85431,2102610246
1.52038E+12,10714.21981,10898.68823,9421.727261,9915.891196,3052871779
1.52047E+12,9893.850863,10122.70025,9066.513143,9294.538788,2493917549
1.52055E+12,9299.095576,9415.272128,8359.983592,9235.449074,3357825225
1.52064E+12,9245.65715,9506.465432,8687.133529,8781.893804,1929756397
1.52073E+12,8780.469227,9742.319901,8453.191237,9533.732218,2296957820
1.52081E+12,9535.819002,9895.075654,8774.331991,9125.621639,2310926835
1.5209E+12,9123.896516,9476.495505,8835.561404,9145.812706,1977951891
1.52099E+12,9165.688552,9398.365055,7909.377184,8180.018853,2442699471
1.52107E+12,8196.781186,8421.124145,7667.224824,8252.63704,2424780131
1.52116E+12,8267.325412,8607.493029,7893.254874,8260.213569,1768769860
1.52124E+12,8274.477652,8358.41858,7722.586553,7851.23262,1481055313
1.52133E+12,7855.218929,8294.453557,7278.51238,8183.190401,2441999074
1.52142E+12,8188.657178,8727.343031,8098.263101,8602.762551,2366252061
1.5215E+12,8594.307122,9040.684851,8313.4994,8909.629927,1966957396
1.52159E+12,8908.953167,9178.746331,8758.447758,8894.790342,1726916608
1.52168E+12,8894.288041,9094.878379,8480.781676,8714.821925,1729465223
1.52176E+12,8710.372766,8920.989026,8273.632737,8913.735421,1577801308
1.52185E+12,8926.142006,9030.015413,8483.134589,8537.209105,1359662843
1.52194E+12,8527.747879,8677.153681,8363.361977,8458.974515,1085825326
1.52202E+12,8449.810762,8501.570352,7847.684677,8143.47749,1812945883
1.52211E+12,8144.873027,8216.625347,7734.867359,7793.287291,1550056504
1.5222E+12,7789.116232,8108.218431,7733.961645,7941.69961,1131000930
1.52228E+12,7938.413904,7968.739742,6899.035802,7095.258999,2324632230
1.52237E+12,7095.416043,7274.860654,6562.313893,6828.216991,2615231759
1.52245E+12,6841.214809,7218.792927,6785.190948,6919.232968,1497265182
1.52254E+12,6934.985421,7037.437291,6432.798901,6815.33456,1523612314
1.52263E+12,6815.641901,7116.314119,6772.905905,7053.948973,1252922245
1.52271E+12,7053.908582,7519.552325,7011.784417,7409.932441,1491865804
1.5228E+12,7412.76643,7423.08151,6692.082353,6791.456543,1490924271
1.52289E+12,6793.934248,6923.119158,6568.764471,6768.486969,1297626387
1.52297E+12,6771.030581,6852.824164,6502.599407,6610.311743,978507324.5
1.52306E+12,6610.669274,7085.708474,6595.537878,6897.637344,970440917.1
1.52315E+12,6890.475517,7112.713498,6884.407216,7013.67038,698094817
1.52323E+12,7023.56261,7184.012699,6613.190625,6769.453577,1368196052
1.52332E+12,6768.947906,6893.77795,6652.966333,6835.937309,713152806.8
1.5234E+12,6832.934579,6992.37235,6795.200355,6946.605295,739852102.5
1.52349E+12,6943.704004,8092.498586,6754.765763,7915.506851,2343595962
1.52358E+12,7915.940691,8233.036626,7740.337124,7881.466288,1998682910
1.52366E+12,7877.343628,8190.106316,7821.535959,8002.766526,1010635405
1.52375E+12,8001.486413,8422.072319,7996.98233,8354.775021,1039373912
1.52384E+12,8356.566526,8412.497658,7894.892904,8056.633494,1315562990
1.52392E+12,8055.846808,8169.441629,7821.157719,7887.6504,1069260469
1.52401E+12,7885.961114,8232.800957,7870.299599,8167.293585,1016584071
1.5241E+12,8167.915639,8297.524807,8097.500131,8276.953514,1022783933
1.52418E+12,8272.552715,8936.034285,8204.368163,8870.554373,1632904384
1.52427E+12,8867.090081,9054.83715,8609.002195,8919.356299,1469646141
1.52436E+12,8919.221755,9040.060301,8754.405249,8807.876979,1124165940
1.52444E+12,8791.180232,9010.348295,8771.711094,8949.655794,1006648858
1.52453E+12,8942.72135,9739.061617,8932.206136,9646.244762,2093261081
1.52461E+12,9655.889502,9767.440942,8746.043499,8869.592226,3044669664
1.5247E+12,8860.294531,9312.877824,8654.870091,9273.829242,1735465941
1.52479E+12,9288.27888,9385.8582,8901.812692,8925.94722,1305430680
1.52487E+12,8925.803821,9434.355974,8874.0435,9348.121758,1275128708
1.52496E+12,9340.837332,9554.327268,9173.037044,9411.375704,1117077431
1.52505E+12,9407.976165,9462.809186,9120.835028,9245.453779,1008428354
1.52513E+12,9242.631823,9249.285391,8824.720498,9075.345892,1158503292
1.52522E+12,9077.319683,9262.312413,8979.751283,9229.177785,971274285.8
1.52531E+12,9232.207577,9813.154681,9160.550871,9732.999714,1554296595
1.52539E+12,9740.985397,9794.237285,9517.377146,9694.847745,1224420783
1.52548E+12,9684.219509,9963.469673,9669.079812,9820.219364,1244872254
1.52556E+12,9828.81557,9928.53212,9406.041945,9616.19458,1181090508
1.52565E+12,9636.189944,9652.863301,9183.921419,9360.246492,1382347413
1.52574E+12,9370.459166,9462.081456,9048.623457,9181.602847,1229448497
1.52582E+12,9180.638542,9374.896528,8968.255075,9313.466445,1162082176
1.52591E+12,9309.155739,9387.499558,8994.891082,9012.610434,1188625114
1.526E+12,9011.914907,9021.090539,8340.516231,8404.841801,2006832751
1.52608E+12,8395.722516,8643.93732,8174.147653,8470.571314,1508227434
1.52617E+12,8476.188538,8758.027043,8320.660511,8683.238306,1049167793
1.52626E+12,8685.603486,8887.543074,8282.6771,8668.132713,1612527377
1.52634E+12,8668.287959,8855.272861,8418.472954,8467.583543,1219542519
1.52643E+12,8470.714147,8497.029821,8096.799591,8342.102261,1170765944
1.52652E+12,8346.891902,8479.086562,7996.591537,8057.691353,902070162.3
1.5266E+12,8061.195016,8273.271204,7922.933007,8230.586587,826009645.1
1.52669E+12,8232.297505,8417.077985,8133.238043,8232.414727,518437954.8
1.52677E+12,8230.658209,8603.049366,8166.049704,8525.084544,587921585.4
1.52686E+12,8521.015424,8611.793911,8308.028841,8384.277152,673066012.3
1.52695E+12,8384.831421,8396.964738,7938.932321,7977.586407,795242263.1
1.52703E+12,7988.612398,8022.349037,7430.811774,7501.845672,1412478062
1.52712E+12,7503.777384,7730.621669,7266.22005,7575.868192,1210580401
1.52721E+12,7575.80049,7658.321595,7318.559269,7461.17616,866900250
1.52729E+12,7463.044704,7626.221884,7289.562734,7329.63886,515606314.5
1.52738E+12,7329.71394,7407.393246,7225.514112,7335.832211,488582173.2
1.52747E+12,7342.380566,7442.513813,7066.365809,7098.58065,782570939.3
1.52755E+12,7099.386496,7525.540941,7043.124284,7457.842581,1019031483
1.52764E+12,7453.703549,7563.643388,7256.911215,7374.396338,796944514.9
1.52772E+12,7377.747008,7629.772897,7328.717704,7483.144817,764189889.3
1.52781E+12,7482.649417,7609.978678,7342.789307,7512.802664,719320982.3
1.5279E+12,7514.080221,7688.809041,7437.889321,7638.394228,617775842.4
1.52798E+12,7636.868229,7781.239246,7593.862495,7713.338271,629651265
1.52807E+12,7714.10516,7760.609275,7447.56984,7482.203959,789880301
1.52816E+12,7493.80719,7674.030897,7353.328297,7618.402049,800334510.8
1.52824E+12,7615.785557,7696.727784,7480.022937,7644.532371,713437075.7
1.52833E+12,7655.034517,7753.032666,7621.682929,7683.891474,574784407.6
1.52842E+12,7681.592131,7695.327233,7541.0169,7605.099771,537248937
1.5285E+12,7607.049127,7688.931667,7442.952388,7483.888943,433027072.4
1.52859E+12,7486.700944,7487.878151,6636.938474,6765.87185,1499594643
1.52868E+12,6755.961406,6910.030721,6632.43871,6875.674728,870123969.2
1.52876E+12,6877.49776,6882.073531,6446.15616,6537.15062,911509346.1
1.52885E+12,6539.702081,6622.64331,6124.026052,6297.914371,1252420084
1.52893E+12,6298.533428,6722.927582,6269.010533,6639.612464,1089589401
1.52902E+12,6637.201041,6661.52834,6337.104665,6389.687402,704594370.1
1.52911E+12,6384.732671,6554.603121,6330.589045,6485.210311,477006643.8
1.52919E+12,6489.893676,6573.70563,6425.155909,6447.045696,401573345.5
1.52928E+12,6444.931683,6807.471957,6378.101329,6705.552485,724655682.2
1.52937E+12,6708.269047,6841.642075,6658.07976,6735.152238,587260228.3
1.52945E+12,6734.644112,6812.468241,6554.533997,6756.683501,611560599.1
1.52954E+12,6756.626792,6790.127551,6680.892323,6717.466309,484492896.6
1.52963E+12,6717.074747,6730.968726,5932.61937,6049.584729,1297483387
1.52971E+12,6051.968315,6261.116724,6024.563451,6158.964623,512385300.5
1.5298E+12,6158.92236,6258.723041,5763.37176,6148.179339,1004099767
1.52988E+12,6147.597729,6343.994881,6074.482797,6248.476258,757616951.2
1.52997E+12,6248.640975,6274.265342,6043.185572,6070.845945,517746520.5
1.53006E+12,6073.260414,6188.441503,5982.996405,6135.491618,511892120.4
1.53014E+12,6135.338717,6170.030644,5822.118802,5848.663158,568724260.5
1.53023E+12,5851.698998,6308.445138,5782.687147,6193.681451,766191796.4
1.53032E+12,6203.726403,6531.50427,6191.878786,6385.492545,673334750.4
1.5304E+12,6385.024382,6433.195801,6252.926581,6350.117195,419363009.8
1.53049E+12,6347.938634,6678.512196,6270.765396,6613.141423,721131624.9
1.53058E+12,6614.720298,6671.910716,6469.490017,6506.556367,633057418.7
1.53066E+12,6502.915008,6783.640623,6404.053057,6584.309038,606922233.3
1.53075E+12,6583.284201,6704.089373,6436.447786,6526.78008,696440515.2
1.53084E+12,6529.71618,6632.553171,6439.755088,6599.841502,521721165.8
1.53092E+12,6598.599537,6819.0435,6500.922823,6750.234463,445369341
1.53101E+12,6749.909332,6779.30789,6669.572208,6701.167783,468605734.1
1.53109E+12,6700.110208,6797.373345,6607.217159,6659.425927,531818542.3
1.53118E+12,6652.693985,6682.82122,6262.289729,6298.47501,785483522.2
1.53127E+12,6298.1015,6402.480648,6264.913138,6378.299352,591540186.5
1.53135E+12,6377.022954,6381.91231,6077.16339,6243.756835,712781432.6
1.53144E+12,6239.166864,6339.743106,6106.018998,6216.173145,580535349.3
1.53153E+12,6221.690153,6321.185497,6177.209725,6246.51901,334734045.9
1.53161E+12,6250.77712,6389.630838,6230.541737,6346.700582,451301807.6
1.5317E+12,6348.329101,6750.148486,6313.123992,6725.842456,849945696.2
1.53179E+12,6728.472493,7444.196182,6655.459405,7314.950971,1227005215
1.53187E+12,7316.162438,7583.771315,7232.970322,7373.711269,1340399118
1.53196E+12,7371.012394,7566.696862,7274.555637,7469.89072,896731792.3
1.53204E+12,7471.768131,7684.616418,7266.194766,7325.62855,1028554292
1.53213E+12,7329.705544,7452.85295,7209.466228,7399.451253,537049023.6
1.53222E+12,7400.741244,7571.520834,7332.81338,7389.766523,611186485.6
1.5323E+12,7396.280645,7808.820813,7368.191051,7713.091632,1218204432
1.53239E+12,7710.056866,8493.059796,7687.822219,8392.926481,1812492671
1.53248E+12,8402.407231,8482.906188,8053.135931,8151.603427,1284612246
1.53256E+12,8170.255323,8309.03525,7848.438415,7922.838731,1085181450
1.53265E+12,7928.74005,8282.673583,7798.056227,8154.842249,1151453357
1.53274E+12,8183.977578,8252.032545,8057.50684,8229.540422,621748857.7
1.53282E+12,8223.893898,8293.424053,8115.431182,8192.024525,595057444.9
1.53291E+12,8217.994328,8291.217253,7858.7875,8161.499853,1167103128
1.533E+12,8169.121407,8174.560463,7508.920385,7722.164875,1343005763
1.53308E+12,7733.600022,7755.860753,7428.25311,7594.958458,1090730447
1.53317E+12,7605.736172,7707.397737,7452.244889,7521.238309,776918357
1.53325E+12,7533.534775,7534.848573,7270.902906,7406.769984,1016853519
1.53334E+12,7414.009621,7489.047156,6930.841061,7006.306355,890386759.5
1.53343E+12,7013.523179,7090.363146,6889.516279,7026.361041,637103793.7
1.53351E+12,7023.591602,7158.585011,6842.00947,6926.952828,670305121.8
1.5336E+12,6926.008433,7137.983937,6672.675949,6709.275927,969998703.7
1.53369E+12,6716.00557,6721.056001,6123.274337,6279.181781,1368880546
1.53377E+12,6275.852079,6625.192398,6181.918834,6530.244086,1018489510
1.53386E+12,6528.758638,6573.603832,6015.376788,6142.762821,1150027651
1.53395E+12,6150.721456,6492.434582,5991.538902,6239.29803,931709892.6
1.53403E+12,6236.337643,6490.619061,6158.707532,6308.708335,725227595.6
1.53412E+12,6313.77987,6542.926274,6143.573369,6249.169358,945471067.9
1.5342E+12,6249.485286,6265.673256,5889.243742,6192.370162,1199767708
1.53429E+12,6191.697205,6631.136545,6181.117063,6271.331546,1442454888
1.53438E+12,6271.413691,6475.526636,6208.708601,6311.378236,864792238.5
1.53446E+12,6312.293133,6588.762658,6287.264226,6580.266691,930999988.4
1.53455E+12,6579.470093,6616.698012,6304.923632,6399.146178,764566181.5
1.53464E+12,6389.944329,6547.722851,6315.341171,6481.185379,602432217.3
1.53472E+12,6479.707276,6526.865328,6218.622939,6254.832592,802641576.6
1.53481E+12,6250.317564,6503.574966,6240.284916,6475.010421,711755961.6
1.5349E+12,6476.108513,6889.583124,6245.493185,6356.013615,1409291943
1.53498E+12,6350.68281,6567.104214,6341.348973,6520.569509,705118999.8
1.53507E+12,6526.649196,6725.708914,6447.320985,6673.607992,790377283.8
1.53516E+12,6693.19244,6781.357902,6659.407704,6731.014062,474143678
1.53524E+12,6732.785844,6775.827628,6560.726628,6687.887219,445875874.3
1.53533E+12,6707.340936,6943.127255,6626.19662,6903.876571,701245050.3
1.53541E+12,6900.750525,7119.01183,6859.014422,7073.315868,960549592.2
1.5355E+12,7073.878884,7127.66916,6905.819611,7026.761509,748458254.8
1.53559E+12,7030.842954,7055.878113,6784.297923,6972.531256,848614576
1.53567E+12,6973.450258,7087.706404,6878.792569,7011.827384,744803337.2
1.53576E+12,7013.055403,7272.128768,7009.744956,7194.358142,731140282.3
1.53585E+12,7193.609645,7388.572485,7096.835394,7294.621059,899408575.4
1.53593E+12,7292.102388,7335.053275,7164.309275,7255.975841,670707831.2
1.53602E+12,7256.307176,7406.082177,7219.825058,7346.791612,742907260.9
1.53611E+12,7344.844433,7387.958765,6671.366159,6685.504975,1373437449
1.53619E+12,6695.036481,6712.734486,6281.564066,6504.80939,1386893299
1.53628E+12,6504.011841,6534.644995,6313.155985,6385.322676,736389441.1
1.53636E+12,6396.073691,6468.459782,6106.762449,6174.030058,682424041
1.53645E+12,6172.891482,6459.647369,6140.303569,6252.613743,581220960.3
1.53654E+12,6239.15131,6369.00424,6201.622401,6299.414517,575053957.5
1.53662E+12,6302.874622,6394.880192,6155.894829,6279.717625,657999470.8
1.53671E+12,6276.990552,6350.566368,6189.744074,6330.321374,588441704.2
1.5368E+12,6327.148694,6530.26765,6317.1602,6479.608601,748091921.9
1.53688E+12,6477.504576,6579.190875,6378.931196,6473.721244,640782516.4
1.53697E+12,6479.180272,6566.043562,6455.281099,6512.871574,348238936.2
1.53706E+12,6520.234573,6521.977659,6356.140329,6493.548776,362388117.3
1.53714E+12,6497.21507,6532.221307,6188.241991,6245.897843,675261254.3
1.53723E+12,6246.439446,6374.073822,6203.054166,6315.903481,659188499.5
1.53732E+12,6331.490323,6518.141135,6107.26457,6387.992885,943962024.2
1.5374E+12,6387.748443,6535.060387,6327.196489,6488.120378,670657983.8
1.53749E+12,6489.614259,6776.628512,6479.675996,6754.211044,1257157724
1.53757E+12,6754.09008,6825.545971,6624.693011,6713.33321,655778265
1.53766E+12,6715.672677,6778.038222,6659.255845,6696.302525,519135942.8
1.53775E+12,6703.031544,6723.181444,6547.223276,6577.549204,704449378.8
1.53783E+12,6577.943388,6579.144091,6321.92005,6436.002934,918607547.5
1.53792E+12,6433.141107,6548.621609,6373.984025,6451.981169,663955089.1
1.53801E+12,6450.073134,6731.50401,6418.153419,6677.144532,766245343
1.53809E+12,6689.277418,6800.488964,6533.286544,6627.605808,1040980573
1.53818E+12,6627.82882,6628.671212,6454.57042,6579.440544,624808197.3
1.53827E+12,6581.716321,6647.566235,6509.680795,6604.396344,509188545.8
1.53835E+12,6612.414438,6645.460567,6486.750857,6578.080416,573388239.1
1.53844E+12,6575.882071,6614.602802,6383.976925,6485.402828,631881198.5
1.53852E+12,6511.697754,6525.86905,6396.934457,6467.791421,704253376.9
1.53861E+12,6476.984614,6608.524428,6450.224207,6553.613896,558416914.1
1.5387E+12,6554.045428,6654.10488,6515.563303,6591.715204,489509119.9
1.53878E+12,6594.688782,6613.759809,6525.324436,6556.555258,342889847.1
1.53887E+12,6556.072142,6662.228835,6447.433338,6575.319197,416868341
1.53896E+12,6578.784025,6687.543774,6531.534204,6616.650965,632411384.5
1.53904E+12,6612.993429,6653.134113,6544.051883,6593.119267,417544269.3
1.53913E+12,6592.856662,6617.239426,6461.30831,6540.508684,531916138.4
1.53922E+12,6568.534151,6575.412867,6125.8971,6164.660037,1365414820
1.5393E+12,6164.600297,6281.246155,6103.23942,6195.501245,565448811.4
1.53939E+12,6185.805323,6278.559766,6175.38541,6216.820622,334207036.6
1.53948E+12,6214.99083,6343.371408,6151.352118,6201.46241,379591466.5
1.53956E+12,6214.079641,7246.226313,6163.363597,6516.59478,2734679908
1.53965E+12,6497.849912,6721.150802,6439.916571,6475.664274,772594862.6
1.53973E+12,6498.399667,6621.865268,6382.506648,6470.866289,688927671.1
1.53982E+12,6547.942632,6646.447371,6336.140695,6419.513695,686954956.3
1.53991E+12,6472.546337,6543.452686,6334.73729,6362.600327,636412744.4
1.53999E+12,6451.102858,6522.070285,6338.783955,6419.621114,481070408.7
1.54008E+12,6423.783185,6568.791581,6407.290988,6436.547633,333185432.2
1.54017E+12,6478.654158,6531.661285,6380.473536,6419.707244,488944011.4
1.54025E+12,6420.206089,6505.552021,6371.964413,6413.141318,538644745.1
1.54034E+12,6457.401282,6533.929503,6387.678768,6431.908139,519232404.3
1.54043E+12,6433.752176,6519.015349,6368.356258,6403.689831,490932678.7
1.54051E+12,6403.836185,6509.208132,6376.73076,6418.95269,478819109.2
1.5406E+12,6450.632434,6503.271327,6395.837103,6444.171017,336282862.8
1.54068E+12,6444.522905,6483.627728,6348.032001,6412.589179,410565991.1
1.54077E+12,6410.864815,6478.092069,6224.12481,6277.342398,730300029.7
1.54086E+12,6302.258182,6344.395875,6232.292312,6292.742904,505808225.4
1.54094E+12,6307.045808,6389.322271,6212.475809,6324.472546,557458464.6
1.54103E+12,6320.285119,6388.628838,6299.176438,6357.066733,456782948.8
1.54112E+12,6352.903927,6416.442442,6342.209037,6364.74318,469929618.2
1.5412E+12,6365.62485,6398.917247,6309.066675,6349.70714,416853445
1.54129E+12,6349.077675,6482.031018,6313.905046,6434.994781,529479724.9
1.54138E+12,6443.050036,6458.598497,6373.613037,6413.792339,502853870.4
1.54146E+12,6421.364674,6473.605208,6379.849016,6464.376982,614735139.1
1.54155E+12,6468.813349,6562.510011,6448.969967,6523.381515,726430877.3
1.54164E+12,6525.008101,6543.350425,6406.039769,6417.885556,665793311.5
1.54172E+12,6419.878929,6456.681851,6316.895222,6343.602453,619886489.9
1.54181E+12,6344.144453,6416.661123,6330.100269,6356.43695,409170742.4
1.54189E+12,6381.093787,6420.408034,6292.105792,6373.956919,436287536.9
1.54198E+12,6376.498051,6431.260817,6305.634351,6337.563392,479793310.3
1.54207E+12,6372.385828,6398.753773,6266.523282,6285.518333,542136915.5
1.54215E+12,6288.599795,6404.814927,5378.79997,5673.100794,2248083107
1.54224E+12,5671.289874,5767.481205,5258.532871,5607.475567,1756082336
