2980.97,[[2902.5703]],[[0.05998744]],short,lose,0.008349631160327118,3005.86,lose,190.9193661042346,[[95.85712]],"[[1.62560658 1.36341391 1.31371598 1.05383894]
 [1.35016844 1.38877704 1.28343313 1.08603376]
 [1.51393794 1.54642348 1.24921252 1.08274973]
 [1.25044843 1.49615502 1.27122731 1.20946573]
 [1.30196264 1.748894   1.52483895 1.71028466]
 [1.25104428 1.37170864 1.38535309 1.06652411]
 [1.12341015 1.7315607  1.14854493 1.12612929]
 [1.43569805 1.92652933 1.14995837 1.10537408]
 [1.15940749 2.05282116 2.09853825 1.04893439]
 [1.07580979 1.66332247 1.27151082 1.35659304]
 [1.00890472 1.71945802 1.33604309 1.1530153 ]
 [1.15490585 2.23655888 1.18491488 1.12330456]
 [1.14005602 2.29644487 1.24508446 1.21533908]
 [1.01471572 1.78174121 1.17091854 1.27630748]
 [1.47353536 1.79256016 1.27792589 1.05195656]
 [1.04716494 1.98115934 1.24816389 1.49054568]
 [1.71969041 2.22854421 1.28723378 4.79976066]]",40397.56,[[39620.605]],[[0.05996647]],short,lose,0.004767862217421067,40590.17,102.28,[[97.45959]],[[0.05781534]],short,lose,0.007723895189675323,103.07,0.7313,[[0.7068198]],[[0.06193846]],short,lose,0.0031450840968140024,0.7336,91.62,[[89.72734]],[[0.06765648]],short,lose,0.017790875354725993,93.25,406.5,[[393.95526]],[[0.06045458]],short,lose,0.010086100861008666,410.6,75.66,[[72.33443]],[[0.05515545]],short,lose,0.008987575997885367,76.34,0.913,[[0.88485456]],[[0.05038644]],short,lose,0.004381161007667035,0.917,15.607,[[14.344608]],[[0.0490066]],short,profit,0.0012174024476196662,15.588,1.386,[[1.3341291]],[[0.06248061]],short,lose,0.01659451659451669,1.409,107.0,[[102.03224]],[[0.05631474]],short,lose,0.004672897196261682,107.5,23.46,[[22.571623]],[[0.04652128]],short,lose,0.010656436487638534,23.71,13.67,[[13.095408]],[[0.04834872]],short,lose,0.008046817849305006,13.78,0.7227,[[0.69579816]],[[0.05803865]],short,lose,0.000968590009685947,0.7234,2.0373,[[1.9509599]],[[0.05168317]],short,lose,0.010160506552790318,2.058,2.7782,[[2.6239343]],[[0.06075832]],short,lose,0.004499316103952263,2.7907,14.4296,[[14.125773]],[[0.09348723]],short,profit,0.025475411653822784,14.062
3005.86,[[2963.7742]],[[0.06138308]],short,lose,0.0003759323454850373,3006.99,profit,197.01686182793262,[[95.87773]],"[[1.62560658 1.36341391 1.3174753  1.05383894]
 [1.38049845 1.38877704 1.28343313 1.08603376]
 [1.62260195 1.54642348 1.24921252 1.08274973]
 [1.31860546 1.49615502 1.27122731 1.20946573]
 [1.30196264 1.748894   1.60741267 1.71028466]
 [1.30949533 1.37170864 1.38535309 1.06652411]
 [1.20986548 1.7315607  1.14854493 1.12612929]
 [1.44660317 1.92652933 1.14995837 1.10537408]
 [1.15940749 2.08233104 2.09853825 1.04893439]
 [1.07580979 1.66332247 1.59088626 1.35659304]
 [1.00890472 1.71945802 1.33604309 1.1530153 ]
 [1.2055174  2.23655888 1.18491488 1.12330456]
 [1.14005602 2.29644487 1.24508446 1.21533908]
 [1.01471572 1.78174121 1.17368326 1.27630748]
 [1.48471126 1.79256016 1.27792589 1.05195656]
 [1.04716494 2.00946765 1.24816389 1.49054568]
 [1.71969041 2.22854421 1.28723378 4.90856453]]",40590.17,[[40077.43]],[[0.06170367]],short,profit,0.0030330003545193476,40467.06,103.07,[[102.22642]],[[0.05765101]],short,profit,0.01086640147472582,101.95,0.7336,[[0.72888666]],[[0.06246922]],short,profit,0.006815703380588883,0.7286,93.25,[[89.81752]],[[0.07117908]],short,lose,0.008257372654155453,94.02,410.6,[[406.27368]],[[0.06137699]],short,profit,0.005845104724793069,408.2,76.34,[[75.93342]],[[0.05500954]],short,profit,0.00864553314121033,75.68,0.917,[[0.9092214]],[[0.05105289]],short,profit,0.0010905125408942212,0.916,15.588,[[15.6824875]],[[0.04971355]],long,lose,0.0029509879394405553,15.542,1.409,[[1.3850056]],[[0.06343754]],short,lose,0.031937544357700444,1.454,107.5,[[106.400444]],[[0.05630625]],short,lose,0.0,107.5,23.71,[[23.419338]],[[0.04699218]],short,profit,0.00506115563053568,23.59,13.78,[[13.737875]],[[0.04820069]],short,lose,0.0,13.78,0.7234,[[0.7209614]],[[0.05814742]],short,lose,0.00027647221454240803,0.7236,2.058,[[2.035044]],[[0.0519236]],short,profit,0.0011175898931000822,2.0557,2.7907,[[2.7995362]],[[0.06354789]],long,lose,0.002830830974307607,2.7828,14.062,[[14.149383]],[[0.07990541]],long,profit,0.010880386858199436,14.215
3006.99,[[3029.1443]],[[0.06467526]],long,profit,6.651169442012298e-06,3007.01,profit,201.87837128805606,[[95.898926]],"[[1.62560658 1.36341391 1.3174753  1.05390546]
 [1.38049845 1.39131738 1.28343313 1.08603376]
 [1.62260195 1.57192618 1.24921252 1.08274973]
 [1.31860546 1.54693734 1.27122731 1.20946573]
 [1.30196264 1.748894   1.60741267 1.95704067]
 [1.30949533 1.37170864 1.38535309 1.16941485]
 [1.20986548 1.7315607  1.14854493 1.13934282]
 [1.44660317 1.94836339 1.14995837 1.10537408]
 [1.15940749 2.08233104 2.09853825 1.05408173]
 [1.08268737 1.66332247 1.59088626 1.35659304]
 [1.00890472 1.71945802 1.33604309 1.1902246 ]
 [1.2055174  2.24503705 1.18491488 1.12330456]
 [1.14005602 2.30370177 1.24508446 1.21533908]
 [1.01471572 1.78174121 1.17368326 1.28598134]
 [1.48471126 1.83001699 1.27792589 1.05195656]
 [1.04716494 2.00946765 1.24816389 1.49198308]
 [1.71969041 2.22854421 1.40647402 4.90856453]]",40467.06,[[40642.406]],[[0.06049615]],long,lose,0.0002540337746304979,40456.78,101.95,[[103.81677]],[[0.06687641]],long,lose,0.002550269740068711,101.69,0.7286,[[0.7356391]],[[0.05975247]],long,lose,0.005078232226187258,0.7249,94.02,[[94.270836]],[[0.05215465]],long,profit,0.02467560093597115,96.34,408.2,[[414.4296]],[[0.05734353]],long,profit,0.010289073983341472,412.4,75.68,[[77.00099]],[[0.06066944]],long,profit,0.0013213530655390368,75.78,0.916,[[0.9206987]],[[0.06508935]],long,lose,0.00218340611353712,0.914,15.542,[[15.56342]],[[0.04142166]],long,profit,0.0005147342684339786,15.55,1.454,[[1.4317901]],[[0.05301217]],short,profit,0.0006877579092158802,1.453,107.5,[[107.992165]],[[0.05023863]],long,profit,0.0037209302325581922,107.9,23.59,[[23.944]],[[0.05949807]],long,lose,0.0008478168715557259,23.57,13.78,[[13.883796]],[[0.05597683]],long,lose,0.0007256894049346726,13.77,0.7236,[[0.72392696]],[[0.05392016]],long,profit,0.0009673852957435516,0.7243,2.0557,[[2.0780904]],[[0.06314804]],long,lose,0.003745682735807666,2.048,2.7828,[[2.8018837]],[[0.0533919]],long,profit,0.00014374011786688084,2.7832,14.215,[[13.78926]],[[0.08233519]],short,lose,0.011924023918396013,14.3845
3007.01,[[3007.8826]],[[0.07023361]],long,lose,0.01644158150455105,2957.57,profit,210.40696762542777,[[95.97845]],"[[1.62560658 1.52782973 1.3174753  1.05390546]
 [1.62295225 1.39131738 1.28343313 1.08603376]
 [1.71208961 1.57192618 1.24921252 1.08274973]
 [1.31860546 1.54693734 1.33468434 1.20946573]
 [1.72442476 1.748894   1.60741267 1.95704067]
 [1.43073684 1.37170864 1.38535309 1.16941485]
 [1.4368383  1.7315607  1.14854493 1.13934282]
 [1.44660317 2.07965442 1.14995837 1.10537408]
 [1.31953611 2.08233104 2.09853825 1.05408173]
 [1.08268737 2.02120272 1.59088626 1.35659304]
 [1.06451176 1.71945802 1.33604309 1.1902246 ]
 [1.38371002 2.24503705 1.18491488 1.12330456]
 [1.14005602 2.40537207 1.24508446 1.21533908]
 [1.05613502 1.78174121 1.17368326 1.28598134]
 [1.48471126 1.87347402 1.27792589 1.05195656]
 [1.22717356 2.00946765 1.24816389 1.49198308]
 [1.71969041 2.22854421 1.78292089 4.90856453]]",40456.78,[[40288.15]],[[0.05595877]],short,profit,0.024245379884409966,39475.89,101.69,[[100.8256]],[[0.05228758]],short,profit,0.00894876585701639,100.78,0.7249,[[0.723841]],[[0.05585869]],short,lose,0.006345702855566352,0.7295,96.34,[[94.7302]],[[0.06825037]],short,profit,0.042246211334855795,92.27,412.4,[[405.79178]],[[0.05943642]],short,profit,0.012124151309408342,407.4,75.78,[[75.057755]],[[0.05092855]],short,profit,0.02269728160464501,74.06,0.914,[[0.91510034]],[[0.07090539]],long,lose,0.013129102844638961,0.902,15.55,[[15.499358]],[[0.04286068]],short,profit,0.01601286173633444,15.301,1.453,[[1.4977793]],[[0.05306388]],long,lose,0.035788024776324874,1.401,107.9,[[107.60033]],[[0.05214273]],short,profit,0.005560704355885158,107.3,23.57,[[23.471592]],[[0.04256933]],short,profit,0.017819261773440887,23.15,13.77,[[13.776425]],[[0.0607884]],long,lose,0.010167029774872825,13.63,0.7243,[[0.72389954]],[[0.05331686]],short,profit,0.0041419301394449845,0.7213,2.048,[[2.053731]],[[0.06850743]],long,lose,0.0043457031250000635,2.0391,2.7832,[[2.7747087]],[[0.05433063]],short,profit,0.018000862316757703,2.7331,14.3845,[[14.197735]],[[0.08856062]],short,lose,0.0376446869894679,14.926
2957.57,[[3005.4233]],[[0.06321743]],long,profit,0.0034555395138575924,2967.79,profit,214.93110933830707,[[96.389114]],"[[1.62560658 1.52782973 1.3174753  1.08846085]
 [1.62295225 1.39131738 1.28343313 1.09718994]
 [1.71208961 1.57192618 1.24921252 1.13930857]
 [1.35013391 1.54693734 1.33468434 1.20946573]
 [1.72442476 1.748894   1.60741267 2.14778522]
 [1.43073684 1.37170864 1.38535309 1.19641535]
 [1.4368383  1.7315607  1.14854493 1.17174897]
 [1.44660317 2.07965442 1.14995837 1.14971998]
 [1.31953611 2.08233104 2.09853825 1.26910036]
 [1.08268737 2.02120272 1.59088626 1.39941959]
 [1.06451176 1.85925299 1.33604309 1.1902246 ]
 [1.38371002 2.24503705 1.18491488 1.15354214]
 [1.14005602 2.40537207 1.24508446 1.28136989]
 [1.05613502 1.78174121 1.17368326 1.32202736]
 [1.48471126 1.87347402 1.27792589 1.0808909 ]
 [1.22717356 2.00946765 1.24816389 1.54759758]
 [1.72639013 2.22854421 1.78292089 4.90856453]]",39475.89,[[40367.918]],[[0.06431467]],long,profit,0.0011156176592852212,39519.93,100.78,[[101.40267]],[[0.06551971]],long,profit,0.005655884103988819,101.35,0.7295,[[0.72123826]],[[0.04997984]],short,profit,0.0031528444139822887,0.7272,92.27,[[98.07462]],[[0.06195977]],long,profit,0.019074455402622793,94.03,407.4,[[416.55515]],[[0.05850836]],long,profit,0.002700049091801725,408.5,74.06,[[75.84805]],[[0.06410573]],long,profit,0.003240615716986158,74.3,0.902,[[0.9129056]],[[0.06350725]],long,profit,0.0044345898004434624,0.906,15.301,[[15.552464]],[[0.04419492]],long,profit,0.02150186262335799,15.63,1.401,[[1.4533571]],[[0.04731493]],long,profit,0.00428265524625268,1.407,107.3,[[108.29511]],[[0.05040819]],long,lose,0.013979496738117428,105.8,23.15,[[23.540594]],[[0.061697]],long,profit,0.0030237580993520644,23.22,13.63,[[13.765023]],[[0.05436839]],long,profit,0.006603081438004392,13.72,0.7213,[[0.7245988]],[[0.05359013]],long,profit,0.0036046028004990092,0.7239,2.0391,[[2.0400336]],[[0.06055781]],long,profit,0.0028934333774704606,2.045,2.7331,[[2.7812576]],[[0.05682121]],long,profit,0.0055614503677143545,2.7483,14.926,[[14.449446]],[[0.07993458]],short,profit,0.0006699718611818161,14.916
2967.79,[[2909.4055]],[[0.05775081]],short,profit,0.003227991198838168,2958.21,profit,224.22951674351017,[[97.13988]],"[[1.65788649 1.52782973 1.3174753  1.08846085]
 [1.62295225 1.39131738 1.30985777 1.09718994]
 [1.83147787 1.57192618 1.24921252 1.13930857]
 [1.35013391 1.64319696 1.33468434 1.20946573]
 [1.80631352 1.748894   1.60741267 2.14778522]
 [1.49683231 1.37170864 1.38535309 1.19641535]
 [1.49336589 1.7315607  1.14854493 1.17174897]
 [1.47971576 2.07965442 1.14995837 1.14971998]
 [1.46349005 2.08233104 2.09853825 1.26910036]
 [1.18218985 2.02120272 1.59088626 1.39941959]
 [1.06451176 1.90651197 1.33604309 1.1902246 ]
 [1.45261613 2.24503705 1.18491488 1.15354214]
 [1.27853999 2.40537207 1.24508446 1.28136989]
 [1.12106112 1.78174121 1.17368326 1.32202736]
 [1.58202178 1.87347402 1.27792589 1.0808909 ]
 [1.29958196 2.00946765 1.24816389 1.54759758]
 [1.72639013 2.22854421 1.78292089 5.34118722]]",39519.93,[[38603.207]],[[0.0614147]],short,lose,0.0026424641946481255,39624.36,101.35,[[99.84669]],[[0.05805495]],short,profit,0.011938825851011286,100.14,0.7272,[[0.73397064]],[[0.06909669]],long,lose,0.009625962596259635,0.7202,94.03,[[88.66651]],[[0.07931551]],short,profit,0.008188875890673146,93.26,408.5,[[402.4437]],[[0.06436176]],short,profit,0.006609547123622983,405.8,74.3,[[72.35713]],[[0.05637962]],short,profit,0.005652759084791409,73.88,0.906,[[0.89046353]],[[0.04929791]],short,profit,0.0033112582781456984,0.903,15.63,[[15.052848]],[[0.05345444]],short,profit,0.014395393474088383,15.405,1.407,[[1.3521043]],[[0.05786761]],short,profit,0.009950248756218914,1.393,105.8,[[106.69744]],[[0.06088042]],long,lose,0.004725897920604915,105.3,23.22,[[22.741205]],[[0.04715965]],short,profit,0.0068906115417743385,23.06,13.72,[[13.481092]],[[0.04813928]],short,profit,0.013848396501457819,13.53,0.7239,[[0.7182398]],[[0.05843918]],short,profit,0.006492609476447075,0.7192,2.045,[[2.029891]],[[0.05017474]],short,profit,0.009731051344743183,2.0251,2.7483,[[2.6846657]],[[0.06060072]],short,profit,0.007240839791871268,2.7284,14.916,[[15.058733]],[[0.06761197]],long,profit,0.043262268704746504,15.5613
2958.21,[[2977.0747]],[[0.06275231]],long,lose,0.00825837246172511,2933.78,lose,242.0179623373785,[[95.68058]],"[[1.65788649 1.61041345 1.3174753  1.08846085]
 [1.65459187 1.39131738 1.30985777 1.09718994]
 [1.83147787 1.6318423  1.24921252 1.13930857]
 [1.35013391 1.75705423 1.33468434 1.20946573]
 [1.80631352 1.80036301 1.60741267 2.14778522]
 [1.49683231 1.49492204 1.38535309 1.19641535]
 [1.49336589 1.74238907 1.14854493 1.17174897]
 [1.47971576 2.24576738 1.14995837 1.14971998]
 [1.46349005 2.15568384 2.09853825 1.26910036]
 [1.18218985 2.301174   1.59088626 1.39941959]
 [1.06451176 1.90651197 1.44050653 1.1902246 ]
 [1.45261613 2.30574824 1.18491488 1.15354214]
 [1.27853999 2.52362779 1.24508446 1.28136989]
 [1.12106112 1.89436635 1.17368326 1.32202736]
 [1.58202178 1.92828613 1.27792589 1.0808909 ]
 [1.29958196 2.12711902 1.24816389 1.54759758]
 [1.72639013 2.22854421 2.57623508 5.34118722]]",39624.36,[[39538.69]],[[0.04944642]],short,profit,0.003163962774414593,39498.99,100.14,[[101.9039]],[[0.06770034]],long,lose,0.005991611743558961,99.54,0.7202,[[0.7247053]],[[0.0566271]],long,lose,0.01138572618717021,0.712,93.26,[[95.632904]],[[0.0607198]],long,lose,0.005146901136607377,92.78,405.8,[[409.48672]],[[0.05864528]],long,lose,0.01232134056185313,400.8,73.88,[[74.52086]],[[0.06380476]],long,lose,0.0010828370330265066,73.8,0.903,[[0.9099087]],[[0.06345129]],long,lose,0.016611295681063138,0.888,15.405,[[15.933224]],[[0.04755415]],long,lose,0.007335280753002243,15.292,1.393,[[1.4127581]],[[0.04838338]],long,lose,0.02799712849964101,1.354,105.3,[[104.40628]],[[0.04337597]],short,lose,0.010446343779677195,106.4,23.06,[[23.270708]],[[0.06219531]],long,lose,0.0060711188204682145,22.92,13.53,[[13.806969]],[[0.05785543]],long,lose,0.011825572801182568,13.37,0.7192,[[0.7261768]],[[0.05520033]],long,lose,0.01126251390433815,0.7111,2.0251,[[2.0502348]],[[0.06267084]],long,lose,0.005481210804404884,2.014,2.7284,[[2.7629898]],[[0.05780599]],long,lose,0.01176513707667506,2.6963,15.5613,[[14.999528]],[[0.0818113]],short,lose,0.07933141832623243,16.7958
2933.78,[[2948.4016]],[[0.06964102]],long,profit,0.011217610045742983,2966.69,profit,247.40853139097598,[[95.95142]],"[[1.65788649 1.61041345 1.3174753  1.20063695]
 [1.65459187 1.39131738 1.30985777 1.13495799]
 [1.83147787 1.6318423  1.46219223 1.13930857]
 [1.35013391 1.77531265 1.33468434 1.20946573]
 [1.80631352 1.80036301 1.66669269 2.14778522]
 [1.49683231 1.49492204 1.38535309 1.31368081]
 [1.49336589 1.74238907 1.20003545 1.17174897]
 [1.47971576 2.24576738 1.14995837 1.28485511]
 [1.46349005 2.15568384 2.27117754 1.26910036]
 [1.18218985 2.301174   1.59088626 1.5545156 ]
 [1.06451176 1.90651197 1.5156945  1.1902246 ]
 [1.45261613 2.30574824 1.26344891 1.15354214]
 [1.27853999 2.52362779 1.3722348  1.28136989]
 [1.12106112 1.89436635 1.17368326 1.46546711]
 [1.58202178 1.92828613 1.37077594 1.0808909 ]
 [1.29958196 2.12711902 1.24816389 1.66553698]
 [1.94912438 2.22854421 2.57623508 5.34118722]]",39498.99,[[39650.83]],[[0.06967935]],long,profit,0.0037768054322401736,39648.17,99.54,[[98.94133]],[[0.05143709]],short,lose,0.021297970665059174,101.66,0.712,[[0.7132917]],[[0.06265275]],long,lose,0.0018258426966291685,0.7107,92.78,[[92.43693]],[[0.06790336]],short,lose,0.005928001724509562,93.33,400.8,[[403.11075]],[[0.06495894]],long,profit,0.011726546906187596,405.5,73.8,[[73.45877]],[[0.05023644]],short,lose,0.0051490514905150365,74.18,0.888,[[0.90088075]],[[0.070994]],long,profit,0.013513513513513525,0.9,15.292,[[15.180904]],[[0.04641918]],short,lose,0.017263928851687114,15.556,1.354,[[1.3793796]],[[0.05401092]],long,profit,0.01550960118168383,1.375,106.4,[[104.8061]],[[0.04851469]],short,lose,0.007518796992481176,107.2,22.92,[[22.896729]],[[0.04151243]],short,lose,0.007853403141361244,23.1,13.37,[[13.341244]],[[0.04197051]],short,lose,0.01271503365744203,13.54,0.7111,[[0.7142923]],[[0.06102831]],long,profit,0.014343974124595836,0.7213,2.014,[[2.0046449]],[[0.04487844]],short,lose,0.009285004965243489,2.0327,2.6963,[[2.7074938]],[[0.06369977]],long,profit,0.011793939843489245,2.7281,16.7958,[[16.276617]],[[0.09046274]],short,profit,0.022273425499231864,16.4217
2966.69,[[2910.165]],[[0.06091888]],short,profit,0.0007449379611621155,2964.48,profit,251.6764809842415,[[96.062164]],"[[1.66533587 1.61041345 1.3174753  1.20063695]
 [1.65459187 1.39131738 1.32677406 1.13495799]
 [1.83147787 1.6318423  1.48678401 1.13930857]
 [1.35013391 1.77531265 1.37689624 1.20946573]
 [1.97881968 1.80036301 1.66669269 2.14778522]
 [1.49683231 1.49492204 1.38781918 1.31368081]
 [1.5365042  1.74238907 1.20003545 1.17174897]
 [1.49082687 2.24576738 1.14995837 1.28485511]
 [1.46349005 2.15568384 2.35796078 1.26910036]
 [1.18218985 2.301174   1.60543171 1.5545156 ]
 [1.06451176 1.9438254  1.5156945  1.1902246 ]
 [1.45261613 2.30574824 1.30673896 1.15354214]
 [1.27853999 2.52362779 1.41654794 1.28136989]
 [1.13769774 1.89436635 1.17368326 1.46546711]
 [1.5874333  1.92828613 1.37077594 1.0808909 ]
 [1.32853984 2.12711902 1.24816389 1.66553698]
 [1.94912438 2.22854421 2.57623508 5.48952752]]",39648.17,[[39355.605]],[[0.06334379]],short,lose,0.0016916291470703366,39715.24,101.66,[[98.96411]],[[0.05906906]],short,lose,0.0024591776509935077,101.91,0.7107,[[0.7039616]],[[0.05725215]],short,lose,0.004221190375685947,0.7137,93.33,[[92.3225]],[[0.07696131]],short,profit,0.0172506160934319,91.72,405.5,[[395.89258]],[[0.06701641]],short,lose,0.00024660912453766394,405.6,74.18,[[73.718445]],[[0.05662788]],short,profit,0.004313831221353564,73.86,0.9,[[0.8737961]],[[0.05241782]],short,profit,0.001111111111111112,0.899,15.556,[[15.175248]],[[0.0531345]],short,lose,0.008678323476472202,15.691,1.375,[[1.3162502]],[[0.05884041]],short,lose,0.0014545454545454558,1.377,107.2,[[107.494644]],[[0.05790287]],long,lose,0.0037313432835821424,106.8,23.1,[[22.783096]],[[0.04731251]],short,lose,0.004329004329004236,23.2,13.54,[[13.214695]],[[0.04826617]],short,lose,0.004431314623338294,13.6,0.7213,[[0.7033984]],[[0.06256296]],short,profit,0.0016636628309997085,0.7201,2.0327,[[2.0034215]],[[0.05099845]],short,profit,0.0005411521621489156,2.0316,2.7281,[[2.6668005]],[[0.06284536]],short,profit,0.0028957882775557334,2.7202,16.4217,[[17.578318]],[[0.0645294]],long,profit,0.014834030581486517,16.6653
2964.48,[[2998.0889]],[[0.0639478]],long,profit,0.0007724794905008513,2966.77,lose,268.0710246022078,[[95.75074]],"[[1.66533587 1.61041345 1.3174753  1.20836175]
 [1.65459187 1.39131738 1.32677406 1.17820335]
 [1.83147787 1.6318423  1.48678401 1.21192166]
 [1.35013391 1.77531265 1.38390199 1.20946573]
 [1.97881968 1.80581438 1.66669269 2.14778522]
 [1.49683231 1.49492204 1.38781918 1.35805951]
 [1.5365042  1.74238907 1.20003545 1.19341158]
 [1.49082687 2.24576738 1.14995837 1.32934899]
 [1.46349005 2.15568384 2.35796078 1.30797615]
 [1.18218985 2.301174   1.60543171 1.67071023]
 [1.06451176 1.99064188 1.5156945  1.1902246 ]
 [1.45261613 2.30574824 1.30673896 1.18371456]
 [1.27853999 2.53833368 1.41654794 1.28136989]
 [1.13769774 1.92352896 1.17368326 1.46546711]
 [1.5874333  1.92828613 1.37077594 1.09319647]
 [1.32853984 2.12711902 1.24816389 1.70413708]
 [1.94912438 2.22854421 3.22764849 5.48952752]]",39715.24,[[39745.227]],[[0.06290091]],long,profit,0.004324536374449708,39886.99,101.91,[[103.74046]],[[0.06363205]],long,profit,0.007261308998135699,102.65,0.7137,[[0.7096264]],[[0.04615373]],short,lose,0.0007005744710661971,0.7142,91.72,[[93.69055]],[[0.06279615]],long,lose,0.0005451373746183729,91.67,405.6,[[409.90823]],[[0.0593912]],long,profit,0.0044378698224850945,407.4,73.86,[[74.55494]],[[0.06418782]],long,profit,0.002166260492824216,74.02,0.899,[[0.9114875]],[[0.06482443]],long,profit,0.004449388209121249,0.903,15.691,[[15.820536]],[[0.04373061]],long,profit,0.0038875788668663526,15.752,1.377,[[1.3939409]],[[0.04862028]],long,profit,0.011619462599854767,1.393,106.8,[[107.99177]],[[0.04724643]],long,lose,0.0046816479400749065,106.3,23.2,[[23.279413]],[[0.05982475]],long,profit,0.0030172413793103574,23.27,13.6,[[13.716109]],[[0.05418598]],long,lose,0.0014705882352940864,13.58,0.7201,[[0.73087555]],[[0.05657956]],long,lose,0.002916261630329108,0.718,2.0316,[[2.0505393]],[[0.06134088]],long,profit,0.0012305571962984577,2.0341,2.7202,[[2.75852]],[[0.05921598]],long,profit,0.003860010293360765,2.7307,16.6653,[[16.485546]],[[0.08142148]],short,lose,0.06514134159001057,17.7509
2966.77,[[2962.8442]],[[0.05439622]],short,profit,0.0010145714025690442,2963.76,profit,279.6949010048871,[[96.14743]],"[[1.67548158 1.61041345 1.3174753  1.20836175]
 [1.67810581 1.39131738 1.32677406 1.17820335]
 [1.85972921 1.6318423  1.48678401 1.21192166]
 [1.35013391 1.80191584 1.38390199 1.20946573]
 [2.08245227 1.80581438 1.66669269 2.14778522]
 [1.51892362 1.49492204 1.38781918 1.35805951]
 [1.59594759 1.74238907 1.20003545 1.19341158]
 [1.54619785 2.24576738 1.14995837 1.32934899]
 [1.46349005 2.27757313 2.35796078 1.30797615]
 [1.25397736 2.301174   1.60543171 1.67071023]
 [1.06451176 1.99064188 1.5156945  1.1902246 ]
 [1.45261613 2.30574824 1.30673896 1.19230931]
 [1.27853999 2.67088154 1.41654794 1.28136989]
 [1.13769774 1.975061   1.17368326 1.46546711]
 [1.59874051 1.92828613 1.37077594 1.09319647]
 [1.32853984 2.12711902 1.28112248 1.70413708]
 [2.3827362  2.22854421 3.22764849 5.48952752]]",39886.99,[[39757.3]],[[0.0582956]],short,profit,0.002351393273846958,39793.2,102.65,[[102.19669]],[[0.05424411]],short,profit,0.0028251339503166705,102.36,0.7142,[[0.71674454]],[[0.06280223]],long,lose,0.0026603192383084597,0.7123,91.67,[[90.13732]],[[0.06999341]],short,profit,0.010363259517835746,90.72,407.4,[[405.7124]],[[0.06057216]],short,profit,0.002209131075110401,406.5,74.02,[[73.568085]],[[0.05182807]],short,profit,0.005944339367738419,73.58,0.903,[[0.8990676]],[[0.04732536]],short,profit,0.005537098560354379,0.898,15.752,[[15.834225]],[[0.04878434]],long,lose,0.01218892839004572,15.56,1.393,[[1.3798763]],[[0.05380652]],short,profit,0.007178750897343869,1.383,106.3,[[106.39912]],[[0.05233096]],long,lose,0.0,106.3,23.27,[[23.281872]],[[0.06674561]],long,profit,0.000859475719810897,23.29,13.58,[[13.656071]],[[0.06045403]],long,lose,0.013254786450662718,13.4,0.718,[[0.71909636]],[[0.06247063]],long,lose,0.005153203342618281,0.7143,2.0341,[[2.0302033]],[[0.04593748]],short,profit,0.0011307212034806394,2.0318,2.7307,[[2.713265]],[[0.05672641]],short,lose,0.0032958582048558597,2.7397,17.7509,[[17.129791]],[[0.09328683]],short,profit,0.04336118168656238,16.9812
