Open,High,Low,Close,rsi_o,rsi_h,rsi_l,rsi_c
2.7809,2.9522,2.6335,2.9485,40.2464328088595,31.449423352878327,39.93364350304301,43.263252471535985
2.9485,3.1389,2.7661,2.8906,43.41170084910507,38.44418199505899,42.8209461186282,42.40804055085106
2.8911,3.0712,2.8497,2.9615,42.55489351343471,36.94834015482927,44.58621217538691,43.80374488844995
2.96,3.18,2.9372,3.0941,43.94491921457526,40.84359733790355,46.584143729745705,46.40159126411044
3.0785,3.1983,2.8671,2.9213,46.34194447846386,41.5506331601015,45.21855579811425,43.56538446698418
2.9282,2.959,2.7815,2.8097,43.819510286687446,35.99151706461588,43.454760945290055,41.785628706062205
2.8012,2.8932,2.5,2.53,41.70100807181548,34.5400007481345,38.43218344037527,37.57743242375348
2.5395,2.752,2.38,2.6955,37.7682031464245,31.779525503507898,36.48583126213194,41.43391034072988
2.6957,2.809,2.6,2.7,41.428953819266475,34.20643095971165,42.259272336544214,41.43391034072988
2.7089,2.94,2.65,2.9237,41.65994179284858,39.2491767462287,43.51594450557227,46.40358635707543
2.9237,2.9499,2.7445,2.76,46.437148717574885,39.63246753707311,45.80247191582067,43.511770783438074
2.76,2.767,2.5926,2.6606,43.51355429087208,35.31355113214923,42.69997342687436,41.76012791049826
2.663,2.6999,2.4462,2.4782,41.74460010499472,33.77222827129887,39.7969089200792,38.73722303542448
2.4635,2.5802,2.4053,2.5109,38.38371467707575,31.253835635488556,39.034770031925284,39.52297685270336
2.5111,2.5731,2.401,2.447,39.690970056576546,31.046069963098688,39.034770031925284,38.46050012296754
2.4451,2.52,2.4,2.468,38.4607154410504,29.97317332900674,39.034770031925284,39.048688264057745
2.468,2.4994,2.3821,2.4056,39.0420820096147,29.533519230064954,38.573455242287736,37.879008850451044
2.4079,2.585,2.3947,2.57,37.885758034231955,34.21016419510718,38.961875277323124,42.799554067374956
2.5652,2.7836,2.5379,2.7006,42.7547538762619,43.227209097591704,44.274534510875085,46.5070401746448
2.7056,3.8838,2.6166,3.4599,46.69234425324787,68.66510049706719,47.10756329796471,62.009739212452665
3.4559,3.6,3.185,3.4396,61.83680329424932,61.1538122302458,61.950400509908,61.504590436505055
3.4354,3.6476,3.3357,3.6001,61.33638203496841,61.95416625222073,64.75351148834686,64.02914537828914
3.6107,3.7,3.4273,3.55,64.14843821789455,62.7800040041113,66.35508040390012,62.64651061166665
3.549,3.875,3.3351,3.4001,62.516222120600546,65.52040070920668,63.2595127447669,58.561018929565144
3.4001,3.6011,3.304,3.5488,58.50817504840653,58.19213913128981,62.21757297367773,61.280358577584984
3.5393,3.85,3.4478,3.5358,61.020076138228,62.38705004302685,65.10598522237179,60.99299760231551
3.5358,3.5669,3.345,3.3998,61.02007613822799,55.65189693078476,61.48996996394814,56.96553608968779
3.4,3.5,3.3551,3.4761,57.016828805982875,54.08003400555833,61.71893964614055,58.645949390757856
3.4707,3.5036,3.0316,3.0851,58.483442385332346,54.08003400555834,51.22335158226852,48.66873937770764
3.0801,3.2586,3.0425,3.181,48.5451010603554,48.41589388667355,51.50091140612417,50.97196081205252
3.1811,3.2929,3.1087,3.1152,50.85138279950565,49.10476830532212,53.495803971655995,49.304249630959276
3.1101,3.3399,3.1069,3.2556,49.189350563696344,50.296141127920556,53.49580397165598,52.641595672846826
3.2556,3.42,3.2421,3.3082,52.75295300504332,52.22318863152215,57.54623727480767,53.811079311970914
3.3155,3.45,3.3025,3.3965,54.138519110423026,52.959714847725465,59.18689097380942,55.92109217603008
3.3967,3.409,3.3137,3.3274,55.991670438988564,51.81279908068648,59.46803690665218,53.86019911238136
3.3276,3.3424,3.1904,3.244,53.937910556317426,49.7810383227585,54.606820596052565,51.52319627365842
3.2499,3.3396,3.1494,3.322,51.60809931212227,49.7810383227585,53.05009892637818,53.68729046304145
3.32,3.3245,3.1918,3.2672,53.50072837443568,49.14248967337615,54.44856153592305,52.12118444369936
3.275,3.4623,3.2665,3.4579,52.24333730637828,53.62665095686653,56.869709297708596,57.22723676166212
3.4579,3.47,3.3056,3.3316,57.12645576987972,53.939054267167464,58.23577095767659,53.05790552836497
3.3386,3.3392,3.245,3.2951,53.219592104964555,49.29029928758234,55.4012267102412,51.80720001001061
3.2931,3.3498,3.241,3.3108,51.63503146698262,49.649780360706025,55.4012267102412,52.41123773200892
3.3093,3.47,3.145,3.1669,52.247492103770824,53.87533869599405,50.637129581951065,47.886649356606206
